sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5327,18993530,143,-2782,-2891,1615,1675,-1837
5328,18993540,142,-2759,-2613,1479,2517,-2173
5329,18993550,139,-2630,-2391,1262,3228,-2561
5330,18993547,140,-2630,-2391,1262,3228,-2490
5331,18993557,246,-2484,-2168,1155,3777,-2970
5332,18993567,397,-2266,-1863,1113,4283,-3406
5333,18993577,502,-2058,-1654,1024,4390,-3624
5334,18993587,523,-1939,-1556,998,4381,-3686
5335,18993597,493,-1805,-1491,1013,4514,-3758
5336,18993607,506,-1587,-1333,999,4759,-3897
5337,18993617,561,-1423,-1204,1042,4897,-4042
5338,18993627,545,-1303,-1091,1154,5010,-4004
5339,18993637,531,-1228,-908,1414,5331,-3945
5340,18993647,485,-1106,-684,1613,5683,-3971
5341,18993657,517,-1084,-415,1758,5840,-4018
5342,18993667,571,-976,-173,1630,5751,-3876
5343,18993677,387,-792,-85,1193,5302,-3567
5344,18993687,369,-616,149,1056,4990,-3321
5345,18993697,407,-526,593,1124,4801,-3169
5346,18993707,525,-302,1339,1118,4588,-3070
5347,18993717,762,-94,1889,1136,4257,-3226
5348,18993727,894,115,2025,1011,3458,-3401
5349,18993737,928,326,1943,622,2451,-3362
5350,18993747,838,521,1766,286,1555,-3056
5351,18993757,742,629,1651,231,897,-2589
5352,18993767,719,740,1728,353,437,-2095
5353,18993777,723,798,2024,617,28,-1627
5354,18993787,674,857,2374,811,-502,-1135
5355,18993797,637,952,2602,777,-1238,-768
5356,18993794,637,952,2602,778,-1238,-574
5357,18993804,578,844,2556,652,-2239,-20
5358,18993814,350,819,2313,465,-3547,854
5359,18993824,139,727,2158,582,-5037,1829
5360,18993834,-38,626,1892,879,-6508,2781
5361,18993844,-325,508,1600,1213,-7896,3630
5362,18993854,-641,221,1332,1825,-8990,4361
5363,18993864,-947,-66,1178,2433,-9668,4962
5364,18993874,-1266,-530,1105,3124,-10064,5397
5365,18993884,-1703,-903,1094,3606,-10502,5695
5366,18993894,-2165,-1188,1163,3870,-10932,5685
5367,18993904,-2664,-1486,1272,3909,-11215,5502
5368,18993914,-3267,-1760,1181,3499,-11520,5232
5369,18993924,-3772,-1993,841,2699,-11898,4758
5370,18993934,-4095,-1974,379,1629,-12502,4166
5371,18993944,-4353,-1924,-339,762,-13109,3506
5372,18993954,-4452,-1759,-1436,61,-13746,2919
5373,18993964,-4300,-2529,-2489,-325,-14309,2385
5374,18993974,-4292,-2972,-3114,-599,-14433,2232
5375,18993984,-4070,-3225,-4383,-1861,-13991,1569
5376,18993994,-4101,-2738,-5306,-3066,-13500,289
5377,18994004,-3959,-2131,-5148,-2465,-12293,-1224
5378,18994014,-3751,-1675,-4746,-552,-9698,-2248
5379,18994024,-3362,-1063,-4285,528,-6433,-2974
5380,18994034,-3027,-782,-3680,1500,-3344,-3074
5381,18994044,-2728,-641,-3111,2143,-1394,-2817
5382,18994040,-2727,-642,-3110,2143,-1394,-2791
5383,18994050,-2474,-557,-2610,2342,-443,-2418
5384,18994060,-2255,-632,-2241,2436,-42,-1868
5385,18994070,-2119,-749,-1984,2209,-38,-1214
5386,18994080,-1942,-810,-1931,1532,-231,-730
5387,18994090,-1839,-865,-1954,690,-513,-388
5388,18994100,-1740,-937,-1992,105,-722,-26
5389,18994110,-1652,-1015,-2064,-193,-793,233
5390,18994120,-1594,-1145,-2037,-183,-727,318
5391,18994130,-1551,-1236,-1999,23,-564,253
5392,18994140,-1434,-1281,-1951,313,-436,89
5393,18994150,-1326,-1300,-1867,605,-368,-109
5394,18994160,-1284,-1240,-1793,811,-339,-293
5395,18994170,-1255,-1180,-1728,1034,-329,-436
5396,18994180,-1189,-1095,-1645,1219,-339,-560
5397,18994190,-1135,-996,-1611,1381,-359,-663
5398,18994200,-1167,-948,-1535,1579,-366,-634
5399,18994210,-1153,-906,-1489,1676,-353,-579
5400,18994220,-1111,-912,-1471,1687,-329,-538
5401,18994230,-1155,-913,-1489,1598,-308,-417
5402,18994240,-1197,-995,-1553,1472,-297,-224
5403,18994250,-1272,-1081,-1678,1313,-274,31
5404,18994260,-1394,-1169,-1847,1066,-189,219
5405,18994270,-1589,-1252,-2061,797,-16,378
5406,18994280,-1754,-1414,-2306,650,287,524
5407,18994290,-1867,-1480,-2565,513,787,512
5408,18994287,-1867,-1480,-2564,514,787,535
5409,18994297,-2102,-1578,-2803,435,1358,523
5410,18994307,-2302,-1625,-3050,371,2048,505
5411,18994317,-2375,-1698,-3278,249,2786,463
5412,18994327,-2448,-1842,-3435,222,3552,401
5413,18994337,-2517,-1914,-3439,308,4331,324
5414,18994347,-2509,-2000,-3317,453,5176,67
5415,18994357,-2505,-2030,-3173,482,6144,-278
5416,18994367,-2464,-1977,-2901,349,7091,-713
5417,18994377,-2392,-1939,-2734,122,7912,-1134
5418,18994387,-2367,-1897,-2583,-168,8535,-1487
5419,18994397,-2399,-1847,-2384,-236,9332,-1736
5420,18994407,-2442,-1869,-2145,-163,10125,-2012
5421,18994417,-2449,-1704,-1699,-115,10845,-2319
5422,18994427,-2422,-1522,-1226,-30,11579,-2617
5423,18994437,-2332,-1439,-665,121,12361,-3042
5424,18994447,-2115,-1435,-177,254,12869,-3467
5425,18994457,-1779,-1218,26,-160,12583,-3975
5426,18994467,-1597,-1144,31,-593,11698,-4210
5427,18994477,-1398,-1013,105,-630,11105,-4201
5428,18994487,-1091,-781,274,-411,10449,-3981
5429,18994497,-748,-605,463,168,9642,-3848
5430,18994507,-316,-412,837,882,8781,-3709
5431,18994517,130,-220,1127,1385,7693,-3329
5432,18994527,411,-260,1332,1884,6416,-2636
5433,18994537,616,-224,1393,2159,5351,-2305
5434,18994534,617,-224,1394,2159,5351,-2097
5435,18994544,822,-236,1581,2208,4557,-1946
5436,18994554,1043,-110,1669,2065,3973,-1881
5437,18994564,1150,-108,1713,1897,3338,-1666
5438,18994574,1194,-159,1770,1776,2831,-1390
5439,18994584,1228,-185,1751,1594,2276,-1200
5440,18994594,1220,-101,1594,1209,1739,-1109
5441,18994604,1201,-58,1456,989,1259,-1059
5442,18994614,1150,-22,1287,931,823,-1005
5443,18994624,1177,-13,1188,916,472,-946
5444,18994634,1234,24,1099,849,172,-886
5445,18994644,1266,4,1033,740,-106,-792
5446,18994654,1326,112,955,579,-361,-760
5447,18994664,1447,210,880,466,-657,-762
5448,18994674,1553,251,845,542,-944,-705
5449,18994684,1600,321,751,565,-1251,-629
5450,18994694,1685,406,629,513,-1549,-519
5451,18994704,1760,460,517,490,-1784,-373
5452,18994714,1781,460,426,466,-2000,-159
5453,18994724,1789,469,307,290,-2230,146
5454,18994734,1781,470,119,40,-2474,505
5455,18994744,1740,480,-69,-108,-2632,815
5456,18994754,1740,490,-193,-45,-2634,1012
5457,18994764,1804,487,-265,216,-2609,1181
5458,18994774,1876,436,-315,580,-2575,1396
5459,18994784,1857,372,-359,931,-2605,1537
5460,18994780,1858,371,-359,931,-2606,1695
5461,18994790,1812,254,-368,1254,-2614,1999
5462,18994800,1773,110,-406,1442,-2573,2293
5463,18994810,1688,-63,-430,1474,-2501,2565
5464,18994820,1636,-238,-387,1444,-2386,2694
5465,18994830,1688,-349,-314,1258,-2374,2719
5466,18994840,1792,-374,-279,910,-2553,2737
5467,18994850,1746,-400,-313,610,-2942,2867
5468,18994860,1720,-402,-293,514,-3234,3039
5469,18994870,1664,-417,-361,539,-3393,3170
5470,18994880,1470,-576,-640,575,-3424,3263
5471,18994890,1257,-791,-865,674,-3043,3289
5472,18994900,1085,-1043,-1015,858,-2588,3261
5473,18994910,1035,-1259,-1045,974,-2361,3094
5474,18994920,1054,-1353,-1033,1048,-2225,2623
5475,18994930,1161,-1356,-979,992,-2077,2186
5476,18994940,1352,-1317,-881,879,-2054,1967
5477,18994950,1453,-1251,-819,729,-2179,1937
5478,18994960,1453,-1178,-796,469,-2437,1986
5479,18994970,1390,-1259,-801,205,-2753,2116
5480,18994980,1204,-1351,-1041,-276,-3105,2105
5481,18994990,970,-1309,-1458,-811,-3347,1856
5482,18995000,875,-1328,-1731,-807,-3229,1555
5483,18995010,921,-1371,-1817,-332,-2843,1138
5484,18995020,974,-1412,-1725,379,-2259,901
5485,18995030,1046,-1459,-1568,963,-1711,768
5486,18995027,1047,-1460,-1568,964,-1711,786
5487,18995037,1157,-1436,-1458,1206,-1423,787
5488,18995047,1147,-1379,-1492,1253,-1431,906
5489,18995057,1052,-1391,-1584,1241,-1560,985
5490,18995067,909,-1465,-1671,1219,-1560,1101
5491,18995077,904,-1593,-1678,1228,-1341,1205
5492,18995087,876,-1725,-1664,1193,-1122,1237
5493,18995097,799,-1740,-1684,1041,-1065,1082
5494,18995107,866,-1745,-1653,980,-990,871
5495,18995117,1088,-1813,-1605,1089,-875,840
5496,18995127,1065,-2017,-1660,1163,-1029,1046
5497,18995137,900,-2198,-1898,1209,-1393,1316
5498,18995147,677,-2410,-2184,1408,-1604,1346
5499,18995157,355,-2545,-2458,1649,-1510,1271
5500,18995167,126,-2592,-2494,2008,-1232,1017
5501,18995177,189,-2544,-2229,2393,-813,454
5502,18995187,366,-2420,-1869,2540,-245,-38
5503,18995197,473,-2239,-1503,2375,365,-296
5504,18995207,599,-2006,-1168,2074,810,-373
5505,18995217,736,-1781,-931,1682,928,-411
5506,18995227,767,-1593,-831,1289,838,-362
5507,18995237,736,-1426,-767,1053,689,-295
5508,18995247,750,-1316,-724,916,569,-244
5509,18995257,788,-1233,-700,884,480,-219
5510,18995267,763,-1182,-689,899,383,-231
5511,18995277,778,-1163,-647,937,324,-256
5512,18995274,778,-1164,-647,938,323,-235
5513,18995284,844,-1186,-613,998,247,-211
5514,18995294,873,-1195,-619,1028,126,-179
5515,18995304,869,-1219,-641,1010,-18,-155
5516,18995314,906,-1213,-725,969,-234,-116
5517,18995324,915,-1243,-845,921,-461,-73
5518,18995334,870,-1278,-991,855,-702,29
5519,18995344,809,-1377,-1167,830,-922,135
5520,18995354,727,-1495,-1352,819,-1064,266
5521,18995364,559,-1636,-1565,793,-1111,344
5522,18995374,383,-1742,-1722,809,-1047,317
