sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
10718,19044668,50,-1508,-1579,2273,-164,-1344
10719,19044678,8,-1463,-1542,2643,66,-1277
10720,19044688,-61,-1604,-1350,3207,239,-1189
10721,19044698,-121,-1583,-1198,3743,330,-1111
10722,19044708,-136,-1788,-1176,4121,283,-992
10723,19044718,-192,-1950,-1071,4697,-80,-667
10724,19044728,-212,-2120,-872,5745,-542,-530
10725,19044738,-242,-2107,-670,6398,-990,-417
10726,19044748,-103,-2158,-389,7170,-1252,-488
10727,19044758,45,-2084,-191,7630,-1524,-591
10728,19044768,205,-2085,27,7901,-1915,-690
10729,19044778,305,-2080,152,8067,-2314,-722
10730,19044788,355,-2160,148,7959,-2658,-765
10731,19044798,367,-2269,9,7606,-3030,-817
10732,19044808,300,-2497,-367,7008,-3434,-879
10733,19044818,123,-2865,-953,6263,-3556,-893
10734,19044828,-47,-3287,-1519,5733,-3203,-1049
10735,19044838,-148,-3544,-2249,4918,-2700,-1547
10736,19044848,-193,-3496,-2804,4084,-1930,-2458
10737,19044858,-104,-3167,-2747,3526,-384,-3586
10738,19044855,-104,-3167,-2746,3526,-385,-3491
10739,19044865,51,-2587,-2465,2960,1543,-4523
10740,19044875,266,-1702,-1887,2206,3403,-5314
10741,19044885,486,-1226,-1335,2000,4674,-5741
10742,19044895,474,-751,-794,1726,5517,-5532
10743,19044905,388,-248,-223,909,6170,-4986
10744,19044915,95,193,538,13,6611,-4164
10745,19044925,-582,773,1647,-873,7037,-2951
10746,19044935,-1154,1086,4056,-1492,7769,-2113
10747,19044945,-804,1809,6032,-3084,9261,-1671
10748,19044955,-204,1846,8090,-5284,9736,-1145
10749,19044965,-395,-242,11022,-4110,7910,373
10750,19044975,-1706,-1909,11396,-2679,3108,2041
10751,19044985,-2176,-1304,8924,-2193,-3800,3227
10752,19044995,-2733,-556,8131,1304,-9461,4905
10753,19045005,-2708,-515,8335,6202,-13075,5454
10754,19045015,-2518,-87,7478,8281,-14524,5070
10755,19045025,-2865,366,5843,7465,-15728,5457
10756,19045035,-3769,250,4287,6158,-16826,6311
10757,19045045,-5104,-301,3032,4648,-17220,6973
10758,19045055,-6785,-1877,2046,3405,-17029,7532
10759,19045065,-8712,-3257,396,958,-16601,8167
10760,19045075,-8819,-4490,-5116,-2529,-15847,7520
10761,19045085,-8784,-6901,-11471,-5639,-16319,4282
10762,19045095,-7232,-5939,-15649,-6024,-14337,92
10763,19045105,-6702,-5921,-13691,-1290,-3902,-1024
10764,19045101,-6702,-5921,-13690,-1290,-3902,-979
10765,19045111,-5409,-4797,-9369,1840,5996,-3123
10766,19045121,-3968,-3274,-6755,2004,9500,-4381
10767,19045131,-3238,-2462,-6110,2020,9891,-4222
10768,19045141,-3326,-1995,-5327,2765,9467,-3655
10769,19045151,-3374,-1411,-3593,4182,10948,-3927
10770,19045161,-3312,-761,-1646,4692,12978,-5112
10771,19045171,-3723,-311,201,3657,14393,-5866
10772,19045181,-5431,-44,2788,1787,15670,-4739
10773,19045191,-7944,-662,8666,-1127,17263,-3570
10774,19045201,-4701,-633,11469,-7751,20575,-4791
10775,19045211,-5150,-3791,13812,-11602,19429,-2744
10776,19045221,-5080,-4187,12719,-11762,13542,-2969
10777,19045231,-3214,-4332,8955,-11118,5937,-3591
10778,19045241,-4236,-3851,7956,-5453,-1684,658
10779,19045251,-2864,-2118,9068,7442,-9799,2545
10780,19045261,-2197,-336,7723,11072,-13304,808
10781,19045271,-2139,-92,6045,11434,-15316,2623
10782,19045281,-3077,-318,4046,9306,-16993,5209
10783,19045291,-4066,-1217,2578,7419,-17876,6330
10784,19045301,-5998,-2502,1316,5148,-18163,6856
10785,19045311,-8079,-4170,-784,1910,-18529,7369
10786,19045321,-7202,-6331,-5870,-1233,-18587,5812
10787,19045331,-7905,-6901,-11545,-6428,-20513,2817
10788,19045341,-5700,-4098,-14701,-10354,-18989,-1709
10789,19045351,-7244,-3577,-14426,-5538,-11809,-3329
10790,19045348,-7244,-3577,-14425,-5538,-11810,-3320
10791,19045358,-5098,-684,-10206,-2533,733,-4590
10792,19045368,-4278,-165,-7339,874,10427,-3768
10793,19045378,-4014,-136,-5284,3519,13078,-2510
10794,19045388,-3676,238,-3734,4164,13324,-2395
10795,19045398,-3648,-439,-2158,5048,14626,-1929
10796,19045408,-4827,-796,-193,5962,15824,-1660
10797,19045418,-5447,-655,2184,5619,16507,-3007
10798,19045428,-7739,-3,7292,2372,17067,-4067
10799,19045438,-5791,-213,14444,-2671,19199,-4209
10800,19045448,-1877,-2604,16433,-7917,21444,-5253
10801,19045458,-3054,-2192,13476,-11830,11955,-3358
10802,19045468,-2505,-1366,9694,-11948,3585,448
10803,19045478,-2640,-3570,9250,-4717,-2964,2478
10804,19045488,-1842,-3277,10418,7164,-9893,3540
10805,19045498,-1157,-343,8073,10368,-13969,854
10806,19045508,-1180,457,5812,10029,-15985,1587
10807,19045518,-2471,-51,3555,8536,-16766,3768
10808,19045528,-3794,-1567,2013,6947,-16003,5138
10809,19045538,-5431,-2617,607,5150,-14833,6026
10810,19045548,-6800,-4437,-744,3641,-13607,5628
10811,19045558,-5400,-8722,-6206,1504,-12817,4596
10812,19045568,-5909,-7112,-11318,-6167,-15316,4127
10813,19045578,-5682,-5330,-15059,-10185,-12574,12
10814,19045588,-5191,-3568,-12863,-5663,-2741,-3394
10815,19045598,-3567,-1728,-8990,-2570,6988,-4610
10816,19045595,-3566,-1729,-8989,-2570,6988,-4470
10817,19045605,-3129,-718,-6973,-988,11061,-3758
10818,19045615,-3366,25,-5060,94,11167,-2736
10819,19045625,-3408,-330,-2961,1295,12500,-1988
10820,19045635,-3865,-698,-885,1378,14592,-1253
10821,19045645,-5180,-437,1945,1237,16327,-228
10822,19045655,-7646,-1238,8649,972,17928,538
10823,19045665,-4491,-1471,14089,-3112,20317,-944
10824,19045675,-3267,-4611,14750,-7513,20276,-2585
10825,19045685,-3147,-3874,12631,-10108,9982,-2023
10826,19045695,-2455,-4109,8440,-11310,2521,516
10827,19045705,-3493,-5059,8555,-3498,-4812,3428
10828,19045715,-2145,-3636,8803,7313,-10669,1326
10829,19045725,-1722,-1004,6676,9729,-14020,-1134
10830,19045735,-1615,-152,4899,9487,-15387,-441
10831,19045745,-3018,-137,3308,8030,-16916,2191
10832,19045755,-4875,-763,2276,6746,-17682,3803
10833,19045765,-7333,-1794,940,4774,-17753,5337
10834,19045775,-8614,-3617,-1849,2504,-17360,5914
10835,19045785,-6744,-7570,-8319,-278,-18207,4648
10836,19045795,-9196,-6851,-13165,-5984,-21332,4398
10837,19045805,-8084,-4987,-15125,-9023,-19291,-1165
10838,19045815,-7361,-3049,-12755,-4934,-7762,-4762
10839,19045825,-5370,-704,-8352,-1520,7276,-5938
10840,19045835,-4425,229,-5184,998,13796,-5347
10841,19045845,-3727,1056,-3205,1947,13731,-4354
10842,19045842,-3726,1056,-3204,1947,13730,-4231
10843,19045852,-3260,801,-2047,2658,12961,-3179
10844,19045862,-3509,316,-414,2604,13438,-1608
10845,19045872,-4127,-110,1371,1395,15195,-2
10846,19045882,-5792,41,4285,614,17738,2140
10847,19045892,-7699,-1058,12164,214,20589,3537
10848,19045902,-4491,-1576,15912,-2353,24845,43
10849,19045912,-1320,-2731,14997,-3804,23001,-5259
10850,19045922,-1852,-3870,12563,-6417,11499,-5549
10851,19045932,-2328,-3319,8674,-8250,-957,2576
10852,19045942,-2996,-3325,9226,1069,-9297,6267
10853,19045952,-2231,-1860,7663,8588,-13613,1574
10854,19045962,-1521,-584,5946,10618,-16151,775
10855,19045972,-3037,-702,4374,9908,-17675,3902
10856,19045982,-4538,-1130,2963,7781,-18416,5553
10857,19045992,-6105,-1917,1497,4987,-17764,6345
10858,19046002,-7476,-4749,-623,2606,-15967,6257
10859,19046012,-5365,-8425,-5424,-923,-14350,4353
10860,19046022,-5143,-7196,-12257,-7228,-15338,2526
10861,19046032,-5638,-4597,-15438,-9456,-14357,-120
10862,19046042,-4960,-3726,-11582,-1654,-3660,-3348
10863,19046052,-4151,-1973,-6787,415,6565,-4820
10864,19046062,-2598,-853,-4087,1102,11162,-5675
10865,19046072,-1994,-332,-3960,-74,10970,-4950
10866,19046082,-2319,-114,-3280,-781,9913,-3164
10867,19046092,-2805,-388,-1464,-1036,10826,-1281
10868,19046088,-2804,-389,-1464,-1036,10825,-1277
10869,19046098,-3965,-873,1077,-1459,13515,295
10870,19046108,-5514,-597,3752,-2231,16726,2410
10871,19046118,-6532,-1982,9096,-3225,19404,3629
10872,19046128,-4591,-3380,12745,-5014,21792,2224
10873,19046138,-2891,-3340,12641,-7447,20633,-2112
10874,19046148,-2223,-4812,10429,-8189,13352,-4189
10875,19046158,-1263,-4437,6867,-8575,3365,-2087
10876,19046168,-3414,-4480,7827,-926,-6115,3900
10877,19046178,-2332,-2682,7800,7306,-11319,1649
10878,19046188,-2061,-1218,6048,9150,-14515,-301
10879,19046198,-2543,-960,4542,9020,-16057,1233
10880,19046208,-3750,-1209,3230,7750,-17825,3513
10881,19046218,-5206,-1341,2053,5812,-18636,4196
10882,19046228,-6893,-1697,597,3283,-18686,4697
10883,19046238,-8068,-3580,-2420,1221,-18413,4567
10884,19046248,-6205,-7629,-8755,-750,-18330,3504
10885,19046258,-8057,-6041,-15051,-5526,-19144,3137
10886,19046268,-6765,-5938,-14564,-2801,-13033,-789
10887,19046278,-6407,-5088,-10327,3778,226,-3263
10888,19046288,-4135,-2032,-5554,2877,8546,-8352
10889,19046298,-3075,-604,-4438,584,12281,-9381
10890,19046308,-2920,409,-3733,-1177,12016,-7302
10891,19046318,-2787,416,-2430,-580,12064,-5057
10892,19046328,-3205,96,-652,-339,12981,-2830
10893,19046338,-4486,-724,1741,-1300,15018,-768
10894,19046335,-4486,-725,1742,-1299,15017,-587
10895,19046345,-5963,-91,3872,-2801,17728,1387
10896,19046355,-6798,-1105,7233,-3713,20031,2329
10897,19046365,-5481,-3445,11874,-4112,20989,1808
10898,19046375,-3588,-3322,13793,-3310,19285,-1694
10899,19046385,-1984,-4269,11732,-4364,12326,-6176
10900,19046395,-1307,-3450,7808,-5564,2440,-3182
10901,19046405,-2845,-2620,8593,26,-7134,3541
10902,19046415,-1580,-1398,7862,6508,-11546,2357
10903,19046425,-993,-481,6062,8349,-13662,756
10904,19046435,-1817,-667,4693,8865,-14912,2551
10905,19046445,-2822,-1198,3529,7990,-16232,4150
10906,19046455,-4100,-1874,2345,6207,-16651,5121
10907,19046465,-5303,-1949,760,3217,-16552,5837
10908,19046475,-6095,-3575,-1347,1073,-15872,5214
10909,19046485,-5399,-6440,-5489,-650,-14702,3800
10910,19046495,-4707,-7216,-10773,-3423,-13854,1821
10911,19046505,-4832,-5218,-14228,-5690,-11688,10
10912,19046515,-4587,-4131,-10921,-659,-3953,-2829
10913,19046525,-3803,-2413,-6955,2287,4836,-4813
10914,19046535,-2898,-1379,-4222,2637,9125,-5940
10915,19046545,-2124,-747,-3243,1584,10043,-5585
10916,19046555,-2192,-472,-2572,-238,9624,-4282
10917,19046565,-2650,-304,-1050,-1669,10421,-2538
10918,19046575,-3396,-526,1406,-2473,12779,-882
10919,19046585,-4731,235,4701,-3403,15826,1281
10920,19046581,-4731,235,4701,-3402,15826,1381
10921,19046591,-5276,-1455,9861,-3583,19137,2716
10922,19046601,-3601,-2373,13069,-4845,21424,1622
10923,19046611,-2261,-3463,13065,-6606,18440,-1098
10924,19046621,-2316,-4839,10492,-7338,8879,-1407
10925,19046631,-3047,-4410,7818,-6257,-1418,2527
10926,19046641,-2861,-4049,8399,2310,-8559,3585
10927,19046651,-2449,-2604,7227,7625,-12624,445
10928,19046661,-2275,-1580,5698,8444,-15531,547
10929,19046671,-3444,-1527,4069,7364,-17576,2353
10930,19046681,-4446,-1084,2470,4649,-18528,2871
10931,19046691,-5736,-487,931,1993,-18278,3040
10932,19046701,-7077,-1209,-889,225,-17436,3131
10933,19046711,-6754,-4267,-5412,-994,-16526,2693
10934,19046721,-6649,-5699,-11682,-4410,-16519,2292
10935,19046731,-6975,-4645,-15683,-6816,-15673,1964
10936,19046741,-6609,-4505,-12653,285,-8164,-778
10937,19046751,-5369,-2861,-8206,3523,2491,-3774
10938,19046761,-4184,-1404,-4928,3928,8657,-6504
10939,19046771,-3095,-183,-3484,2661,10142,-7005
10940,19046781,-2530,58,-2747,1384,9696,-5989
10941,19046791,-2401,172,-1794,484,9943,-4714
10942,19046801,-2709,62,-224,-516,11344,-3225
10943,19046811,-3687,-132,2148,-1740,14017,-1336
10944,19046821,-4930,704,5440,-3096,17441,1206
10945,19046831,-5145,-937,9753,-2975,21227,2561
10946,19046828,-5145,-938,9753,-2975,21227,2737
10947,19046838,-3843,-2333,13090,-4134,23269,2106
10948,19046848,-2283,-3659,12259,-5393,20438,-1817
10949,19046858,-1746,-4929,10250,-6489,11451,-2843
10950,19046868,-2117,-4176,7761,-6372,1253,876
10951,19046878,-2639,-3517,8122,1210,-7115,3222
10952,19046888,-1960,-2178,6647,6826,-11852,636
10953,19046898,-1881,-1535,5242,8411,-14927,949
10954,19046908,-3071,-1862,4019,8302,-16703,3146
10955,19046918,-4049,-2153,2654,6376,-17878,3988
10956,19046928,-5098,-2104,1132,3389,-18123,4401
10957,19046938,-5862,-2252,-626,742,-17828,4298
10958,19046948,-6047,-5362,-4531,-273,-16919,3338
10959,19046958,-5278,-6977,-9393,-1708,-15283,1703
10960,19046968,-5663,-5537,-12927,-4933,-12441,-14
10961,19046978,-4916,-4126,-10742,-1692,-6170,-2951
10962,19046988,-4011,-2218,-7428,902,2248,-5125
10963,19046998,-2925,-1030,-4905,1602,7236,-6256
10964,19047008,-2349,-327,-3722,1618,8756,-5544
10965,19047018,-1812,-336,-3019,1271,8810,-4241
10966,19047028,-1986,-365,-1634,199,9194,-2827
10967,19047038,-2440,-619,264,-1465,11183,-1533
10968,19047048,-3781,-615,2727,-3125,14107,453
10969,19047058,-5062,-792,6323,-4235,17716,2846
10970,19047068,-5218,-2763,10260,-4467,21179,4183
10971,19047078,-3792,-3785,12947,-5219,22998,2049
10972,19047075,-3791,-3786,12947,-5219,22998,2070
10973,19047085,-2203,-3956,11157,-6733,19263,-2714
10974,19047095,-208,-4188,8113,-8081,9549,-5640
10975,19047105,-2081,-4240,6384,-6000,-1172,-169
10976,19047115,-2290,-3374,6674,1645,-8867,2629
10977,19047125,-1791,-1911,5495,5930,-13414,-115
10978,19047135,-1700,-953,4408,7807,-15585,-175
10979,19047145,-2686,-1147,3408,8203,-16858,1231
10980,19047155,-3885,-1683,2188,6851,-17781,2332
10981,19047165,-5167,-1809,665,4382,-18189,3306
10982,19047175,-5950,-2485,-1445,2166,-18035,3319
10983,19047185,-5988,-4709,-5453,990,-17452,2943
10984,19047195,-5956,-6851,-9752,78,-16287,2125
10985,19047205,-5991,-5482,-12374,-2337,-14102,1098
10986,19047215,-5557,-4684,-10534,288,-7546,-1964
10987,19047225,-4544,-2536,-7689,1769,1197,-5181
10988,19047235,-3292,-1027,-4992,1701,7117,-7387
10989,19047245,-2374,-178,-3481,942,9652,-7097
10990,19047255,-1785,302,-2708,-529,9991,-5312
10991,19047265,-1790,155,-1259,-1282,10233,-2809
10992,19047275,-2226,-456,768,-1934,11807,-394
10993,19047285,-3309,-490,3107,-3293,14382,2032
10994,19047295,-4075,-1385,5684,-4171,17737,4069
10995,19047305,-4542,-2844,8539,-4803,20862,5096
10996,19047315,-3244,-2722,10922,-5582,22458,3369
10997,19047325,-2753,-3854,9721,-4886,19609,-1024
10998,19047321,-2752,-3854,9721,-4886,19608,-901
10999,19047331,-1184,-5412,7824,-5206,11010,-4615
11000,19047341,-2217,-5680,6170,-3258,599,-504
11001,19047351,-2675,-3517,6075,1349,-8501,2730
11002,19047361,-2243,-2000,5443,6169,-13732,1517
11003,19047371,-2112,-1536,4466,8189,-15667,1057
11004,19047381,-2755,-1823,3513,8846,-16608,1906
11005,19047391,-3892,-2171,2416,7671,-17829,2853
11006,19047401,-5080,-1909,918,4864,-18661,3334
11007,19047411,-5930,-2707,-1118,1908,-18320,2961
11008,19047421,-6090,-5481,-5017,28,-16788,1908
11009,19047431,-4965,-6211,-10237,-2978,-14217,211
11010,19047441,-4965,-5009,-13149,-4096,-11806,-863
11011,19047451,-4376,-4264,-10257,1502,-5289,-2733
11012,19047461,-3456,-2458,-6802,3116,2764,-4982
11013,19047471,-2601,-1155,-4213,1995,7238,-6205
11014,19047481,-2074,-436,-3272,627,8537,-5310
11015,19047491,-1825,-401,-2578,-359,8588,-3776
11016,19047501,-2012,-380,-1543,-1591,9185,-2422
11017,19047511,-2534,-585,70,-3154,11228,-1006
11018,19047521,-3485,-997,1951,-4493,14148,1067
11019,19047531,-4294,-1480,3828,-5720,17202,3535
11020,19047541,-4621,-2609,6524,-6010,19662,5263
11021,19047551,-3674,-3660,9214,-4281,20626,3923
11022,19047561,-2976,-3737,9359,-2349,16981,124
11023,19047571,-593,-4623,8864,-997,8556,-4098
