sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2990,16815289,-5001,-5799,-8757,273,-6121,2777
2991,16815299,-4399,-5413,-5439,4177,202,-246
2992,16815309,-3663,-3777,-3503,2631,4005,-3657
2993,16815319,-3064,-2173,-2956,-359,4919,-4746
2994,16815329,-2500,-998,-2790,-2444,4944,-4364
2995,16815339,-2199,-489,-2860,-2442,5317,-3758
2996,16815349,-1913,-355,-2940,-1604,6295,-3451
2997,16815359,-1704,-366,-2570,-81,7934,-3266
2998,16815369,-1646,-368,-1819,1162,9511,-2816
2999,16815379,-1733,-436,-796,1585,10631,-2208
3000,16815389,-1891,-680,204,1176,11802,-1432
3001,16815399,-2144,-826,1099,-197,13076,-488
3002,16815409,-2339,-993,1864,-1450,14348,513
3003,16815419,-2701,-1439,2687,-2489,15267,1588
3004,16815429,-3134,-1759,3296,-4021,15888,2823
3005,16815439,-3472,-2260,4044,-5420,16430,3924
3006,16815449,-3414,-3729,5163,-5825,16864,4393
3007,16815459,-3271,-4859,5596,-6571,16847,3940
3008,16815469,-2646,-4912,6059,-6645,15616,1454
3009,16815479,-2367,-4577,5826,-5957,13171,-1984
3010,16815489,-1639,-3601,4588,-6521,8376,-4404
3011,16815499,-1219,-3123,3187,-5142,1642,-4406
3012,16815509,-1846,-2657,2382,-2762,-5708,-2085
3013,16815519,-2861,-2670,2044,-362,-11131,404
3014,16815529,-3236,-2323,1901,1520,-14145,565
3015,16815539,-3423,-2488,2116,3829,-15686,-256
3016,16815536,-3423,-2489,2116,3829,-15687,-67
3017,16815546,-3689,-2828,2454,5495,-16340,-369
3018,16815556,-4234,-2551,2675,5106,-16379,-221
3019,16815566,-5222,-2058,2264,3198,-16368,-281
3020,16815576,-6094,-1288,1389,476,-16354,-1015
3021,16815586,-6686,-831,164,-1786,-16201,-2010
3022,16815596,-7091,-1316,-1210,-3028,-15863,-2865
3023,16815606,-6571,-1432,-4311,-4492,-15727,-3282
3024,16815616,-6209,-2818,-7975,-4730,-16053,-3479
3025,16815626,-6347,-2875,-9771,-3244,-15678,-2578
3026,16815636,-5744,-3094,-9127,-53,-12022,-3491
3027,16815646,-5201,-3167,-7172,3942,-5918,-4594
3028,16815656,-4395,-2253,-5668,4455,-693,-6401
3029,16815666,-3677,-1217,-4904,2538,1408,-7386
3030,16815676,-3132,-512,-4218,1107,2367,-6320
3031,16815686,-2576,-78,-3816,524,3631,-5552
3032,16815696,-2095,38,-3514,651,5327,-5271
3033,16815706,-1708,-221,-3092,1434,7126,-5056
3034,16815716,-1570,-155,-2713,1429,8493,-4841
