sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,16430433,1469,-1182,-649,727,-415,736
1,16430443,1329,-1270,-748,769,-601,1024
2,16430453,1367,-1248,-733,791,-399,1367
3,16430463,1314,-1296,-741,658,-339,1713
4,16430473,1286,-1291,-681,545,-320,1971
5,16430483,1342,-1271,-625,530,-340,2139
6,16430493,1401,-1257,-619,624,-428,2057
7,16430503,1403,-1293,-678,698,-636,1604
8,16430513,1336,-1295,-665,743,-784,1171
9,16430523,1457,-1317,-773,816,-912,786
10,16430533,1497,-1307,-795,922,-1059,585
11,16430543,1343,-1365,-752,854,-1362,457
12,16430553,1291,-1422,-828,811,-1925,492
13,16430563,1248,-1460,-868,848,-1994,434
14,16430573,1051,-1494,-830,1043,-1696,368
15,16430583,999,-1501,-794,1572,-1219,479
16,16430593,1000,-1438,-746,1406,-1532,940
17,16430603,727,-1481,-965,1332,-1617,923
18,16430613,930,-1434,-572,1894,-1499,692
19,16430623,1214,-1453,-821,2065,-2126,363
20,16430633,924,-1251,-691,1743,-2264,30
21,16430643,1314,-1585,-976,2066,-2210,-44
22,16430653,916,-1671,-902,2728,-3242,751
23,16430663,1202,-1736,-854,2325,-2510,364
24,16430673,1116,-1591,-799,2172,-2481,355
25,16430683,1197,-1382,-743,2379,-2478,256
26,16430679,1197,-1383,-742,2380,-2479,442
27,16430689,1062,-1680,-760,2753,-2656,602
28,16430699,874,-1648,-543,2894,-2780,639
29,16430709,887,-1700,-567,3029,-2792,552
30,16430719,712,-1951,-802,3078,-2784,399
31,16430729,1137,-2144,-689,2036,-2088,-798
32,16430739,983,-1763,-691,1636,-1667,-914
33,16430749,-1762,-1359,-1046,1431,-2214,-1022
34,16430759,1399,-1857,-429,1157,-2416,165
35,16430769,1510,-2294,-617,750,-2844,-1256
36,16430779,220,-2271,-678,766,-2634,-1124
37,16430789,1140,-1926,-652,1635,-2411,-1491
38,16430799,1910,-1841,-276,904,-3208,-2831
39,16430809,581,-1508,-673,860,-3169,-3630
40,16430819,859,-1628,-663,1230,-3510,-2950
41,16430829,482,-1208,-578,1549,-2748,-2426
42,16430839,1029,-1692,-665,1702,-2676,-2108
43,16430849,548,-2004,-439,1412,-2616,-1561
44,16430859,500,-1852,-543,704,-2224,-625
45,16430869,1248,-2259,-528,912,-671,91
46,16430879,82,-1620,-539,987,418,983
47,16430889,358,-2054,-587,1195,1926,1204
48,16430899,367,-1449,-379,700,1915,1944
49,16430909,1153,-1931,-408,634,2387,1931
50,16430919,452,-1475,-556,566,1244,1540
51,16430929,1012,-1841,-530,689,1198,1537
52,16430926,1012,-1842,-530,690,1198,1558
53,16430936,849,-1884,-602,824,660,1405
54,16430946,955,-1839,-420,810,501,1446
55,16430956,785,-1884,-425,862,145,1379
56,16430966,884,-1900,-417,867,-173,1292
57,16430976,596,-1895,-682,989,-685,1200
58,16430986,494,-1779,-510,914,-746,1476
59,16430996,573,-2521,181,1279,-376,1817
60,16431006,718,-2006,-418,1106,-937,1541
61,16431016,507,-1980,-401,992,-980,974
62,16431026,482,-2094,-444,1312,-920,815
63,16431036,442,-1973,-406,1061,-503,377
64,16431046,507,-2008,-426,836,-53,88
65,16431056,546,-2006,-473,602,282,-138
66,16431066,491,-1974,-456,436,411,-56
67,16431076,363,-1904,-455,220,415,-14
68,16431086,456,-1974,-138,62,453,266
69,16431096,403,-2279,41,397,267,655
70,16431106,611,-1228,-320,667,-139,1227
71,16431116,1292,-2747,-1504,1069,-894,1637
72,16431126,245,-2374,-326,1467,-2125,1514
73,16431136,244,-2019,-191,1100,-1573,657
74,16431146,202,-2128,-227,894,-1457,554
75,16431156,145,-2132,-206,796,-1320,453
76,16431166,166,-2012,-165,638,-998,298
77,16431176,245,-1996,-165,660,-699,256
78,16431173,245,-1996,-164,661,-700,341
79,16431183,246,-1974,-149,775,-587,385
80,16431193,342,-1907,-106,832,-567,395
81,16431203,365,-1902,-128,934,-682,465
82,16431213,403,-1853,-135,1072,-809,775
83,16431223,332,-1896,-145,1224,-1014,1074
84,16431233,197,-2095,-172,1240,-1180,1199
85,16431243,185,-2042,-160,977,-1076,1213
86,16431253,117,-2052,-193,754,-785,893
87,16431263,29,-2124,-137,602,-546,673
88,16431273,-49,-2224,-222,415,-167,241
89,16431283,-32,-1227,188,108,311,-239
90,16431293,359,-2061,-60,109,523,-108
91,16431303,426,-1868,-239,80,394,-447
92,16431313,374,-1782,-111,308,546,-84
93,16431323,353,-2003,-103,689,486,235
94,16431333,226,-1966,-35,809,277,180
95,16431343,314,-1959,-51,1037,138,374
96,16431353,303,-2123,-158,1356,-130,583
97,16431363,-254,-2402,-161,1423,-363,652
98,16431373,-334,-2394,-86,915,74,1023
99,16431383,-694,-2427,-33,363,418,1313
100,16431393,-401,-2319,-192,-118,970,1406
101,16431403,62,-2077,35,-689,1687,1491
102,16431413,-100,-2186,-16,-900,2171,1164
103,16431423,121,-2011,-6,-1203,2282,512
104,16431419,122,-2012,-6,-1202,2282,757
105,16431429,287,-2005,-19,-1200,1865,321
106,16431439,177,-1944,35,-786,1164,89
107,16431449,128,-1940,25,-329,323,-24
108,16431459,-10,-2056,4,-16,-148,-81
109,16431469,-71,-2105,-135,328,-528,-145
110,16431479,-68,-2093,-155,461,-807,-111
111,16431489,-150,-2053,-128,552,-893,-273
112,16431499,-110,-2040,-96,649,-826,-594
113,16431509,2,-1968,-99,526,-714,-830
114,16431519,85,-1982,-74,285,-713,-887
115,16431529,114,-1989,-64,96,-742,-935
