sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
4735,18987903,611,-1843,811,1095,-259,-32
4736,18987913,586,-1847,781,1075,-271,-58
4737,18987923,615,-1837,791,1075,-272,-93
4738,18987933,641,-1790,775,1044,-288,-109
4739,18987943,625,-1782,771,1050,-297,-106
4740,18987953,619,-1764,782,1041,-314,-92
4741,18987963,655,-1760,786,1035,-325,-58
4742,18987973,653,-1769,789,1029,-358,-30
4743,18987983,633,-1772,790,1017,-386,-7
4744,18987993,647,-1762,770,990,-421,30
4745,18988003,666,-1766,759,965,-461,57
4746,18988013,662,-1779,746,963,-487,84
4747,18988023,612,-1808,713,963,-512,126
4748,18988033,642,-1819,693,992,-482,121
4749,18988043,613,-1859,679,1042,-419,108
4750,18988053,585,-1886,706,1069,-354,85
4751,18988063,607,-1880,721,1047,-288,12
4752,18988073,648,-1859,737,1030,-259,-48
4753,18988083,634,-1855,748,1003,-262,-71
4754,18988093,621,-1820,768,993,-259,-96
4755,18988103,655,-1799,776,999,-281,-89
4756,18988113,636,-1817,748,984,-307,-76
4757,18988123,556,-1813,703,961,-313,-256
4758,18988120,556,-1813,704,962,-314,-60
4759,18988130,590,-1828,719,1000,-233,-96
4760,18988140,614,-1845,722,1049,-200,-130
4761,18988150,578,-1866,710,1032,-192,-140
4762,18988160,571,-1859,732,1032,-192,-152
4763,18988170,604,-1871,767,1031,-211,-166
4764,18988180,624,-1860,763,1013,-212,-190
4765,18988190,608,-1843,777,1015,-214,-214
4766,18988200,617,-1812,779,976,-242,-223
4767,18988210,657,-1791,763,937,-284,-210
4768,18988220,623,-1820,728,912,-305,-194
4769,18988230,615,-1814,723,905,-281,-206
4770,18988240,635,-1827,713,899,-262,-206
4771,18988250,669,-1839,729,902,-246,-220
4772,18988260,644,-1842,727,904,-242,-235
4773,18988270,664,-1826,723,900,-246,-269
4774,18988280,705,-1802,737,899,-237,-279
4775,18988290,694,-1783,746,875,-259,-274
4776,18988300,692,-1763,699,852,-307,-249
4777,18988310,715,-1769,689,849,-333,-219
4778,18988320,732,-1777,687,907,-327,-211
4779,18988330,717,-1794,691,944,-333,-207
4780,18988340,727,-1786,666,979,-348,-189
4781,18988350,710,-1803,637,996,-382,-158
4782,18988360,681,-1842,635,1046,-362,-164
4783,18988370,671,-1866,656,1054,-329,-256
4784,18988367,672,-1867,657,1055,-330,-178
4785,18988377,673,-1867,648,974,-332,-169
4786,18988387,668,-1864,662,932,-297,-208
4787,18988397,661,-1822,677,918,-287,-239
4788,18988407,677,-1825,689,891,-307,-248
4789,18988417,701,-1797,722,893,-308,-248
4790,18988427,695,-1769,741,889,-331,-258
4791,18988437,652,-1778,739,897,-366,-223
4792,18988447,669,-1792,730,914,-411,-177
4793,18988457,661,-1813,730,935,-434,-189
4794,18988467,661,-1835,700,955,-476,-191
4795,18988477,654,-1884,657,940,-508,-176
4796,18988487,679,-1920,626,886,-513,-179
4797,18988497,656,-1884,611,834,-458,-238
4798,18988507,689,-1871,631,837,-396,-314
4799,18988517,738,-1839,653,800,-393,-330
4800,18988527,756,-1801,657,773,-414,-329
4801,18988537,756,-1773,659,758,-424,-358
4802,18988547,791,-1734,629,766,-451,-350
4803,18988557,837,-1724,608,818,-498,-310
4804,18988567,825,-1748,575,873,-537,-285
4805,18988577,804,-1778,519,922,-551,-257
4806,18988587,834,-1788,487,927,-527,-228
4807,18988597,825,-1765,455,905,-505,-214
4808,18988607,815,-1776,474,911,-457,-214
4809,18988617,831,-1769,486,941,-407,-256
