sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18232,19115957,-1950,51,-130,1033,-80,-134
18233,19115967,-1984,47,-149,1083,-99,-156
18234,19115977,-1940,62,-154,1135,-124,-155
18235,19115987,-1918,69,-183,1176,-139,-161
18236,19115997,-1966,67,-212,1215,-165,-170
18237,19116007,-1974,115,-256,1254,-180,-175
18238,19116017,-1971,117,-265,1288,-171,-170
18239,19116027,-2005,107,-279,1304,-160,-133
18240,19116037,-2051,89,-283,1294,-151,-137
18241,19116047,-2068,24,-305,1277,-128,-112
18242,19116057,-2057,29,-305,1288,-110,-123
18243,19116067,-2082,24,-302,1304,-87,-161
18244,19116077,-2082,6,-281,1349,-86,-173
18245,19116087,-2039,25,-276,1396,-88,-200
18246,19116097,-2031,39,-256,1432,-112,-216
18247,19116107,-2031,50,-277,1458,-135,-230
18248,19116117,-2002,53,-273,1490,-178,-206
18249,19116127,-1973,40,-285,1495,-201,-181
18250,19116137,-2001,9,-294,1476,-216,-157
18251,19116147,-2026,-38,-322,1446,-231,-256
18252,19116143,-2026,-38,-322,1447,-232,-133
18253,19116153,-1970,-41,-323,1393,-230,-123
18254,19116163,-1980,-43,-370,1340,-224,-128
18255,19116173,-2017,-73,-393,1325,-225,-118
18256,19116183,-1993,-82,-387,1321,-207,-123
18257,19116193,-1990,-97,-410,1337,-192,-118
18258,19116203,-2018,-124,-434,1343,-174,-127
18259,19116213,-2070,-255,-501,1289,-169,-116
18260,19116223,-2142,-332,-641,1155,-147,-69
18261,19116233,-2159,-214,-662,839,-79,-195
18262,19116243,-2075,-259,-593,1049,203,-346
18263,19116253,-2033,-179,-518,1026,296,-341
18264,19116263,-1964,-104,-496,947,284,-378
18265,19116273,-1943,-78,-471,1023,235,-314
18266,19116283,-1947,-21,-477,1116,196,-274
18267,19116293,-1884,-42,-465,1294,147,-218
18268,19116303,-1944,-102,-453,1398,82,-127
18269,19116313,-1978,-169,-439,1440,30,-66
