sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
16718,19101590,-1748,-398,-143,557,-380,-273
16719,19101600,-1761,-425,-159,441,-457,-283
16720,19101610,-1730,-420,-175,317,-504,-305
16721,19101620,-1717,-402,-191,202,-553,-332
16722,19101630,-1784,-376,-224,79,-624,-345
16723,19101640,-1846,-352,-262,-48,-678,-341
16724,19101650,-1920,-314,-324,-175,-712,-329
16725,19101660,-2039,-283,-407,-334,-738,-310
16726,19101670,-2164,-284,-470,-496,-753,-284
16727,19101680,-2186,-293,-561,-666,-760,-271
16728,19101690,-2193,-314,-629,-813,-738,-268
16729,19101700,-2202,-351,-688,-922,-720,-253
16730,19101710,-2142,-390,-691,-1001,-686,-243
16731,19101720,-2041,-437,-694,-1053,-658,-221
16732,19101730,-1989,-466,-669,-1056,-636,-213
16733,19101740,-1947,-468,-670,-1021,-592,-236
16734,19101750,-1867,-463,-609,-937,-521,-274
16735,19101760,-1783,-470,-512,-802,-499,-289
16736,19101770,-1775,-464,-429,-756,-518,-295
16737,19101780,-1753,-452,-387,-767,-565,-298
16738,19101790,-1718,-410,-382,-810,-612,-301
16739,19101800,-1739,-374,-386,-880,-648,-307
16740,19101810,-1789,-322,-427,-944,-666,-313
16741,19101820,-1800,-266,-427,-986,-685,-297
16742,19101830,-1796,-210,-456,-1012,-702,-276
16743,19101840,-1856,-184,-450,-1003,-699,-256
16744,19101836,-1856,-185,-450,-1003,-699,-244
16745,19101846,-1914,-182,-431,-982,-697,-199
16746,19101856,-1936,-177,-426,-968,-698,-163
16747,19101866,-1975,-186,-429,-973,-671,-154
16748,19101876,-2015,-179,-383,-956,-601,-160
16749,19101886,-2006,-200,-338,-918,-546,-171
16750,19101896,-1979,-176,-277,-918,-513,-192
16751,19101906,-1995,-194,-223,-937,-512,-213
16752,19101916,-1969,-183,-176,-969,-514,-247
16753,19101926,-1911,-132,-160,-1001,-527,-282
16754,19101936,-1864,-90,-164,-1034,-571,-333
16755,19101946,-1836,-14,-137,-1057,-605,-370
16756,19101956,-1847,48,-91,-1070,-629,-374
16757,19101966,-1811,87,-58,-1080,-662,-347
16758,19101976,-1857,139,-66,-1156,-706,-340
16759,19101986,-1924,194,-56,-1220,-735,-321
16760,19101996,-1967,222,-69,-1246,-777,-287
16761,19102006,-2048,238,-118,-1318,-830,-250
16762,19102016,-2151,226,-188,-1389,-843,-224
16763,19102026,-2165,275,-254,-1467,-827,-229
16764,19102036,-2177,243,-269,-1489,-784,-215
16765,19102046,-2272,157,-276,-1554,-761,-135
16766,19102056,-2280,96,-302,-1669,-725,-121
16767,19102066,-2208,48,-303,-1702,-646,-159
16768,19102076,-2166,17,-292,-1656,-592,-173
16769,19102086,-2162,-26,-279,-1552,-568,-256
16770,19102083,-2162,-26,-279,-1552,-569,-189
16771,19102093,-2108,-56,-250,-1418,-573,-220
16772,19102103,-2059,-76,-261,-1257,-612,-262
16773,19102113,-2077,-101,-251,-1102,-658,-302
16774,19102123,-2052,-124,-263,-978,-673,-345
16775,19102133,-2018,-122,-242,-857,-660,-384
16776,19102143,-2002,-113,-235,-771,-664,-430
16777,19102153,-2082,-98,-261,-706,-676,-465
16778,19102163,-2104,-38,-325,-638,-668,-492
16779,19102173,-2147,-18,-344,-524,-617,-541
16780,19102183,-2201,17,-390,-380,-588,-583
16781,19102193,-2260,100,-410,-265,-575,-608
16782,19102203,-2271,141,-441,-112,-546,-620
16783,19102213,-2295,208,-446,68,-504,-614
16784,19102223,-2288,240,-437,232,-453,-598
16785,19102233,-2259,242,-402,376,-407,-543
16786,19102243,-2196,248,-371,484,-360,-472
16787,19102253,-2199,209,-308,583,-303,-400
16788,19102263,-2166,138,-242,683,-250,-327
16789,19102273,-2088,96,-199,729,-225,-291
16790,19102283,-2059,58,-129,763,-217,-272
16791,19102293,-2058,-1,-90,800,-201,-241
16792,19102303,-2017,-12,-54,801,-205,-229
16793,19102313,-1972,-53,-1,766,-207,-229
16794,19102323,-1979,-78,48,723,-213,-233
16795,19102333,-2000,-80,38,653,-244,-256
16796,19102330,-2000,-80,39,654,-245,-233
16797,19102340,-1949,-82,33,553,-289,-247
16798,19102350,-1949,-105,38,472,-334,-252
16799,19102360,-1973,-87,10,347,-374,-253
16800,19102370,-1930,-79,-29,207,-410,-253
16801,19102380,-1917,-58,-78,108,-420,-243
16802,19102390,-1915,-50,-109,57,-413,-228
16803,19102400,-1896,-30,-122,58,-388,-218
16804,19102410,-1861,-9,-132,80,-366,-204
16805,19102420,-1872,0,-135,132,-359,-175
16806,19102430,-1894,12,-136,174,-350,-143
16807,19102440,-1892,24,-136,199,-333,-121
16808,19102450,-1912,-27,-118,250,-313,-68
16809,19102460,-1960,-62,-100,287,-282,-17
16810,19102470,-2000,-84,-101,302,-265,-5
16811,19102480,-1986,-104,-113,332,-263,12
16812,19102490,-2021,-130,-148,348,-247,31
16813,19102500,-2053,-135,-158,385,-224,40
16814,19102510,-2091,-140,-182,462,-194,42
16815,19102520,-2097,-164,-186,585,-143,32
16816,19102530,-2149,-179,-179,721,-104,5
16817,19102540,-2173,-199,-161,859,-103,-12
16818,19102550,-2160,-193,-152,994,-94,-39
16819,19102560,-2172,-196,-130,1118,-110,-84
16820,19102570,-2179,-179,-124,1244,-145,-120
16821,19102580,-2140,-154,-123,1376,-182,-256
16822,19102576,-2140,-154,-122,1376,-182,-159
16823,19102586,-2101,-116,-100,1515,-225,-190
16824,19102596,-2093,-102,-97,1652,-268,-210
16825,19102606,-2075,-82,-75,1753,-297,-210
16826,19102616,-2008,-59,-60,1830,-346,-205
16827,19102626,-2004,-70,-58,1867,-374,-192
16828,19102636,-1994,-64,-56,1869,-391,-175
16829,19102646,-1949,-59,-74,1848,-412,-155
16830,19102656,-1936,-77,-75,1800,-426,-122
16831,19102666,-1949,-81,-83,1731,-418,-96
16832,19102676,-1946,-62,-109,1656,-431,-65
16833,19102686,-1912,-40,-134,1599,-427,-31
16834,19102696,-1904,4,-170,1573,-415,8
16835,19102706,-1942,-14,-178,1614,-418,71
16836,19102716,-1968,-31,-197,1705,-432,150
16837,19102726,-1975,-55,-207,1835,-403,200
16838,19102736,-2013,-100,-186,1962,-367,212
16839,19102746,-2014,-109,-163,2040,-296,219
16840,19102756,-1973,-96,-123,2063,-212,225
16841,19102766,-1981,-114,-89,2048,-145,258
16842,19102776,-1997,-121,-85,2009,-77,288
16843,19102786,-2004,-132,-63,1979,-4,312
16844,19102796,-2012,-119,-83,1973,78,332
16845,19102806,-2050,-99,-51,1992,145,344
16846,19102816,-2062,-76,-47,2037,190,339
16847,19102826,-2057,-63,16,2121,236,256
16848,19102823,-2057,-63,17,2121,236,353
16849,19102833,-2106,-53,38,2195,290,352
16850,19102843,-2154,-18,89,2237,329,348
16851,19102853,-2184,11,89,2254,349,363
16852,19102863,-2236,45,80,2256,359,394
16853,19102873,-2337,43,83,2247,362,416
16854,19102883,-2389,54,73,2257,358,437
16855,19102893,-2355,3,74,2304,354,445
16856,19102903,-2347,-29,8,2364,338,435
16857,19102913,-2398,-75,-44,2468,248,416
16858,19102923,-2395,-148,-63,2643,205,391
16859,19102933,-2391,-203,-57,2814,219,339
16860,19102943,-2329,-229,26,2965,223,230
16861,19102953,-2284,-227,102,3032,233,130
16862,19102963,-2169,-210,182,2986,223,45
16863,19102973,-2099,-171,210,2862,191,-42
16864,19102983,-2064,-138,219,2732,132,-74
16865,19102993,-1998,-119,191,2580,52,-97
16866,19103003,-1944,-90,102,2459,-90,-140
16867,19103013,-1977,-40,-12,2382,-236,-166
16868,19103023,-1979,-94,-113,2350,-380,-167
16869,19103033,-2024,-81,-258,2323,-465,-175
16870,19103043,-2070,-97,-345,2291,-512,-194
16871,19103053,-2093,-114,-394,2276,-464,-246
16872,19103063,-2040,-70,-424,2212,-375,-285
16873,19103073,-1992,-40,-416,2131,-275,-512
16874,19103070,-1992,-41,-416,2131,-276,-315
16875,19103080,-1988,-17,-402,2092,-184,-323
16876,19103090,-1960,2,-376,2072,-99,-321
16877,19103100,-1900,26,-345,2076,-13,-317
16878,19103110,-1898,20,-314,2055,21,-285
16879,19103120,-1928,10,-279,2023,12,-239
16880,19103130,-1927,28,-255,1967,7,-210
16881,19103140,-1944,22,-232,1928,16,-183
16882,19103150,-1996,8,-234,1877,23,-156
16883,19103160,-2004,-31,-232,1796,8,-143
16884,19103170,-1990,-64,-248,1725,-26,-127
16885,19103180,-2016,-133,-276,1681,-47,-114
16886,19103190,-2032,-186,-272,1621,-85,-117
16887,19103200,-1980,-181,-247,1578,-54,-161
16888,19103210,-1961,-187,-238,1501,-1,-201
16889,19103220,-1973,-204,-245,1404,18,-230
16890,19103230,-1968,-205,-244,1287,32,-286
16891,19103240,-1954,-184,-227,1207,43,-324
16892,19103250,-1946,-163,-223,1140,33,-331
16893,19103260,-2000,-161,-270,1069,5,-322
16894,19103270,-1998,-155,-313,991,6,-314
16895,19103280,-1999,-150,-342,960,-15,-322
16896,19103290,-2021,-140,-367,914,-34,-329
16897,19103300,-2010,-116,-366,863,-36,-326
16898,19103310,-1962,-113,-364,821,-37,-293
16899,19103320,-1956,-126,-372,780,-42,-256
16900,19103316,-1956,-127,-372,781,-43,-256
16901,19103326,-1961,-151,-385,754,-66,-220
16902,19103336,-1922,-147,-413,745,-90,-195
16903,19103346,-1928,-147,-433,757,-113,-168
16904,19103356,-1974,-164,-442,771,-119,-138
16905,19103366,-1966,-158,-453,810,-121,-127
16906,19103376,-1942,-157,-455,865,-131,-106
16907,19103386,-1930,-172,-458,922,-152,-73
16908,19103396,-1954,-195,-450,1008,-189,-53
16909,19103406,-1929,-206,-426,1106,-169,-47
16910,19103416,-1890,-231,-383,1180,-116,-34
16911,19103426,-1878,-234,-328,1193,-101,-19
16912,19103436,-1864,-213,-317,1160,-107,-3
16913,19103446,-1836,-215,-294,1113,-114,40
16914,19103456,-1849,-216,-300,1068,-123,69
16915,19103466,-1915,-234,-334,1056,-147,107
16916,19103476,-1944,-238,-370,1068,-181,154
16917,19103486,-1977,-262,-397,1115,-209,184
16918,19103496,-2048,-319,-405,1178,-192,202
16919,19103506,-2093,-357,-381,1246,-182,183
16920,19103516,-2095,-382,-370,1254,-155,137
16921,19103526,-2121,-376,-334,1172,-96,79
16922,19103536,-2092,-348,-290,1061,-33,4
16923,19103546,-2045,-296,-293,900,11,-51
16924,19103556,-2032,-247,-320,764,-13,-76
16925,19103566,-2022,-209,-346,693,-40,-256
16926,19103563,-2022,-209,-345,694,-40,-96
16927,19103573,-2001,-168,-342,696,-56,-117
16928,19103583,-1968,-153,-372,774,-77,-118
16929,19103593,-1966,-132,-349,849,-121,-115
16930,19103603,-1975,-128,-351,904,-159,-108
16931,19103613,-1963,-95,-355,943,-182,-107
16932,19103623,-1921,-69,-368,968,-187,-108
16933,19103633,-1910,-54,-354,958,-172,-105
16934,19103643,-1916,-40,-346,932,-168,-82
16935,19103653,-1891,-39,-353,896,-182,-48
16936,19103663,-1935,-53,-378,847,-201,-11
16937,19103673,-2007,-57,-415,816,-213,22
16938,19103683,-2050,-64,-445,803,-202,34
16939,19103693,-2063,-64,-456,799,-146,34
16940,19103703,-2082,-96,-421,814,-92,41
16941,19103713,-2093,-99,-405,813,-82,45
16942,19103723,-2082,-108,-440,794,-95,54
16943,19103733,-2092,-121,-442,808,-87,38
16944,19103743,-2103,-159,-426,882,-52,18
16945,19103753,-2040,-171,-399,947,-44,12
16946,19103763,-1991,-177,-372,1005,-43,2
16947,19103773,-2012,-175,-363,1061,-61,-3
16948,19103783,-2018,-172,-341,1098,-79,-12
16949,19103793,-1964,-155,-306,1125,-68,-16
16950,19103803,-1964,-178,-283,1177,-55,-16
16951,19103813,-1987,-175,-262,1168,-76,-256
16952,19103810,-1987,-176,-262,1168,-77,-10
16953,19103820,-1983,-190,-262,1155,-103,-9
16954,19103830,-1953,-179,-233,1145,-110,-25
16955,19103840,-1976,-179,-225,1151,-108,-43
16956,19103850,-1992,-174,-215,1132,-130,-43
16957,19103860,-1959,-170,-218,1112,-147,-57
16958,19103870,-1994,-152,-213,1098,-174,-48
16959,19103880,-2020,-166,-239,1085,-199,-56
16960,19103890,-2024,-163,-262,1067,-200,-72
16961,19103900,-2011,-145,-265,1057,-194,-85
16962,19103910,-2051,-139,-303,1029,-199,-97
16963,19103920,-2058,-134,-307,1018,-188,-107
16964,19103930,-2036,-146,-319,1019,-182,-106
16965,19103940,-2035,-156,-342,1009,-186,-118
16966,19103950,-2037,-156,-320,1005,-182,-134
16967,19103960,-2000,-156,-343,1004,-196,-132
16968,19103970,-1987,-148,-338,998,-217,-137
16969,19103980,-1998,-140,-365,994,-233,-140
16970,19103990,-2018,-155,-378,1014,-243,-127
16971,19104000,-2005,-125,-408,1034,-245,-120
16972,19104010,-2048,-121,-444,1080,-235,-108
16973,19104020,-2057,-162,-423,1167,-170,-114
16974,19104030,-2027,-181,-381,1251,-129,-115
16975,19104040,-2009,-181,-370,1243,-151,-111
16976,19104050,-2019,-200,-366,1220,-173,-106
16977,19104060,-1997,-193,-358,1222,-159,-256
16978,19104056,-1997,-194,-358,1222,-159,-104
16979,19104066,-1970,-178,-334,1220,-152,-101
16980,19104076,-1975,-159,-347,1191,-167,-92
16981,19104086,-1999,-180,-328,1169,-181,-81
16982,19104096,-1999,-181,-337,1148,-179,-68
16983,19104106,-1966,-167,-318,1135,-167,-59
16984,19104116,-1982,-171,-298,1119,-160,-52
16985,19104126,-1970,-189,-280,1081,-168,-43
16986,19104136,-1956,-166,-294,1036,-181,-29
16987,19104146,-1974,-159,-300,1021,-164,-35
16988,19104156,-2016,-189,-288,1056,-146,-26
16989,19104166,-1998,-181,-297,1058,-168,-15
16990,19104176,-2003,-177,-322,1043,-184,-19
16991,19104186,-2010,-188,-284,1073,-152,-28
16992,19104196,-2000,-202,-253,1095,-143,-39
16993,19104206,-1991,-179,-281,1059,-175,-39
16994,19104216,-2001,-177,-284,1046,-193,-45
16995,19104226,-2031,-178,-287,1074,-195,-53
16996,19104236,-2031,-166,-325,1101,-201,-60
16997,19104246,-2021,-172,-351,1131,-199,-62
16998,19104256,-2048,-168,-375,1160,-199,-64
16999,19104266,-2050,-164,-380,1188,-174,-82
17000,19104276,-2016,-180,-390,1204,-161,-74
17001,19104286,-2029,-183,-392,1192,-169,-67
17002,19104296,-2054,-176,-421,1171,-189,-70
17003,19104306,-2040,-181,-438,1169,-202,-256
17004,19104303,-2040,-182,-438,1169,-202,-65
17005,19104313,-2018,-170,-418,1179,-181,-65
17006,19104323,-2022,-187,-395,1197,-164,-69
17007,19104333,-2025,-192,-385,1199,-163,-69
17008,19104343,-1987,-174,-376,1188,-162,-75
17009,19104353,-1984,-161,-362,1185,-151,-80
17010,19104363,-2011,-184,-372,1187,-157,-77
