sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
79,29728688,-538,-1574,-256,-4542,11506,1928
80,29728698,-858,-2892,2959,-4544,12718,1520
81,29728708,-2008,-4602,8412,-6445,12840,831
82,29728718,-3004,-2407,13978,-8733,11389,-1594
83,29728728,-1561,-743,13855,-6431,6527,-2098
84,29728738,-1698,-1223,12039,-786,459,-1784
85,29728748,-2336,-1995,11002,271,-3528,-612
86,29728758,-2868,-1842,9751,1788,-5171,-911
87,29728768,-2981,-383,7566,4442,-6306,-1088
88,29728778,-3187,1614,2928,8976,-7919,-491
89,29728788,-3464,3084,-3153,13677,-11716,-1315
90,29728798,-6065,1644,-12499,16993,-15943,-2371
91,29728808,-3961,448,-19509,13770,-14232,934
92,29728818,-2525,457,-18258,2644,-7208,3029
93,29728828,-297,97,-13939,-6153,533,2894
94,29728838,-146,378,-8461,-9531,4514,1903
95,29728848,-482,-760,-4811,-7650,6956,1740
96,29728858,-529,-1155,-1811,-4823,9380,1425
97,29728868,-1537,-1909,1450,-3672,10683,568
98,29728878,-2754,-2722,5991,-4578,11105,-601
99,29728888,-3256,-1723,11152,-7194,10287,-1474
100,29728898,-1751,-1341,13102,-7852,7411,-1548
101,29728908,-804,-1764,13992,-5948,3177,-1189
102,29728918,-1469,-2343,14754,-4312,-647,-939
103,29728928,-2123,-2331,13962,-423,-3154,-1281
104,29728924,-2123,-2332,13962,-423,-3155,-1259
105,29728934,-2772,-1690,11549,5047,-5348,-1036
106,29728944,-3060,-786,6236,11090,-7858,-362
107,29728954,-3507,631,-1070,15860,-11541,-784
108,29728964,-7832,198,-11390,17594,-16251,-2382
109,29728974,-5798,1908,-20042,12104,-15440,-74
110,29728984,-1422,2801,-20087,-1355,-8625,2972
111,29728994,-533,2900,-14640,-8566,-1621,3097
112,29729004,-1362,2616,-9981,-9123,2547,1709
113,29729014,-509,1357,-6760,-6634,5643,1737
114,29729024,-557,-78,-3412,-3463,8506,2273
115,29729034,-777,-398,-158,-2541,10324,1811
116,29729044,-1817,-841,3077,-2599,10625,1029
117,29729054,-3653,-2141,7347,-3238,10023,233
118,29729064,-3144,-1707,11156,-6160,8193,-532
119,29729074,-1247,-1300,12517,-7997,4859,-410
120,29729084,-311,-1726,12459,-6928,1071,-69
121,29729094,-913,-2865,12074,-4070,-1992,19
122,29729104,-1116,-3309,11097,177,-3568,-336
123,29729114,-1326,-2583,8644,5329,-4931,-762
124,29729124,-2282,-1470,4804,10569,-6860,-1139
125,29729134,-2756,-312,-670,15001,-8774,-1466
126,29729144,-3400,1179,-7449,17159,-11266,-2281
127,29729154,-3943,2466,-14691,14880,-13229,-2733
128,29729164,-2534,2725,-17972,7544,-11324,-170
129,29729174,-2175,1418,-15688,-293,-5880,2049
130,29729171,-2175,1418,-15688,-293,-5880,2163
131,29729181,-1286,681,-11372,-5930,-22,2936
132,29729191,-1335,779,-6939,-7643,3920,2279
133,29729201,-931,-223,-3844,-5955,7137,2276
134,29729211,-1101,-442,-895,-4197,9821,1919
135,29729221,-1997,-755,2375,-4190,11557,1159
136,29729231,-2829,-1884,6737,-5592,12221,966
137,29729241,-2231,-1532,11145,-8031,10672,773
138,29729251,-855,-1315,12337,-8471,6213,119
139,29729261,-204,-1753,11783,-6115,1684,-207
140,29729271,-48,-2693,11080,-3471,-1260,243
141,29729281,-197,-3280,10363,-487,-2796,-67
142,29729291,-784,-2617,8925,3064,-4079,-1149
143,29729301,-1397,-1548,5992,7169,-5656,-1722
144,29729311,-1858,-415,2232,11115,-7353,-1906
145,29729321,-2710,1020,-2617,13888,-9378,-2691
146,29729331,-4195,1642,-9504,14828,-11441,-3573
147,29729341,-3030,2966,-15809,10915,-11096,-2033
148,29729351,-1932,3417,-16647,2464,-7214,436
149,29729361,-1512,3049,-12325,-4774,-1278,1818
150,29729371,-874,2351,-8071,-7520,2862,2105
151,29729381,-691,1406,-5236,-6415,5647,2076
152,29729391,-459,-197,-2673,-4391,7780,2325
153,29729401,-929,-950,802,-4315,9824,2063
154,29729411,-1844,-1514,4734,-5235,10805,1532
155,29729421,-2350,-2154,8755,-5607,10107,768
156,29729418,-2350,-2155,8755,-5606,10106,1005
157,29729428,-1543,-1904,11021,-6466,7376,347
158,29729438,-495,-1696,11378,-5747,3787,-165
159,29729448,-105,-2037,10950,-3571,571,-114
160,29729458,-301,-2584,10043,-787,-1724,-306
161,29729468,-698,-2498,8817,1825,-3305,-920
162,29729478,-1186,-1722,7122,4646,-4700,-1445
163,29729488,-1641,-845,4190,8094,-5960,-1557
164,29729498,-1931,153,234,11715,-7541,-1977
165,29729508,-2480,1348,-4640,13681,-9837,-2959
166,29729518,-3392,2363,-11783,13237,-12182,-3818
167,29729528,-2262,3533,-16240,7737,-10676,-1425
168,29729538,-1884,3199,-13865,-445,-5053,972
169,29729548,-1227,2615,-9674,-5702,1335,1683
170,29729558,-1008,2424,-5931,-7101,4385,1768
171,29729568,-285,661,-3647,-5699,6292,2307
172,29729578,-341,-464,-1121,-4544,8150,2438
173,29729588,-1109,-477,2063,-5022,9725,1698
174,29729598,-2053,-1139,5492,-5865,10082,1374
175,29729608,-2183,-1771,8710,-6172,8888,1188
176,29729618,-1151,-1869,10349,-6795,6051,730
177,29729628,-348,-2006,10544,-5264,2820,100
178,29729638,-45,-2301,10077,-2599,255,-209
179,29729648,-198,-2569,9036,550,-1770,-533
180,29729658,-636,-2142,7698,3329,-3324,-1103
181,29729668,-1254,-1235,5978,6060,-4606,-1793
182,29729665,-1254,-1236,5978,6060,-4606,-1606
183,29729675,-1697,-140,3527,8829,-5749,-1880
184,29729685,-2095,762,272,11523,-7263,-2129
185,29729695,-2580,1470,-3462,13005,-8935,-2728
186,29729705,-3241,2113,-8751,12327,-10304,-3115
187,29729715,-2021,3627,-13576,8087,-9316,-1848
188,29729725,-718,3511,-14192,1318,-6100,693
189,29729735,-639,2576,-10824,-4128,-1175,1816
190,29729745,-888,2324,-7037,-7105,2511,1748
191,29729755,-641,1523,-4632,-6437,5199,1852
192,29729765,-640,362,-2394,-5069,7093,2233
193,29729775,-1205,-14,217,-4675,8656,2039
194,29729785,-2080,-221,3096,-4953,9580,1664
195,29729795,-2427,-853,5617,-5049,9462,1659
196,29729805,-2009,-1374,8187,-5834,8276,1627
197,29729815,-1060,-1730,9732,-6270,5933,1021
198,29729825,-451,-1616,9963,-4981,2901,254
199,29729835,-203,-1675,9426,-2353,258,-76
200,29729845,-435,-2161,8240,703,-1932,-250
201,29729855,-588,-2118,7016,2990,-3352,-511
202,29729865,-806,-1443,5684,5001,-4201,-913
203,29729875,-1191,-580,3899,7391,-4872,-1217
204,29729885,-1419,243,1414,9706,-5955,-1465
205,29729895,-1479,1074,-2077,11508,-7466,-1889
206,29729905,-1920,1984,-6704,11582,-9278,-2867
207,29729915,-2223,3868,-10832,8639,-9816,-3073
208,29729911,-2223,3868,-10832,8639,-9817,-3010
209,29729921,-812,4171,-12182,2908,-6890,-986
210,29729931,-769,3425,-9990,-1691,-2234,1096
211,29729941,-601,2898,-7162,-4435,1580,1582
212,29729951,-293,2128,-4898,-4635,4014,1800
213,29729961,24,767,-3081,-3942,5807,2170
214,29729971,-376,77,-729,-3801,7300,2096
215,29729981,-1153,-49,1949,-4612,8428,1662
216,29729991,-1650,-847,4829,-5075,8654,1624
217,29730001,-1675,-1404,7754,-5530,7747,1613
218,29730011,-1018,-1664,9354,-5475,5547,969
219,29730021,-651,-1794,9505,-3857,2527,75
220,29730031,-260,-2002,9041,-1824,262,-254
221,29730041,45,-2279,8255,91,-1258,-260
222,29730051,-91,-2045,7322,2079,-2477,-654
223,29730061,-767,-1159,6031,4376,-3543,-1356
224,29730071,-1370,18,4000,7010,-4546,-1788
225,29730081,-1760,1379,1134,9246,-5821,-2204
226,29730091,-1927,2452,-2738,10937,-7715,-2644
227,29730101,-2584,2767,-7370,10985,-9707,-2863
228,29730111,-1557,3989,-11251,7432,-9255,-1904
229,29730121,-1096,3892,-12330,1921,-6543,143
230,29730131,-1155,3453,-9961,-2720,-1927,1342
231,29730141,-1108,2856,-6695,-5481,1965,1866
232,29730151,-685,1990,-4109,-5807,4775,2167
233,29730161,-384,641,-1967,-5243,6542,2561
234,29730158,-384,641,-1967,-5243,6541,2621
235,29730168,-781,-401,806,-5387,7886,2715
236,29730178,-1102,-1305,4137,-6125,8592,2484
237,29730188,-1208,-1859,7297,-6276,8087,2294
238,29730198,-614,-2007,8512,-5394,5848,1402
239,29730208,-305,-2046,8344,-3415,2653,296
240,29730218,-31,-1966,8129,-1835,710,-260
241,29730228,126,-2020,7742,-175,-449,-364
242,29730238,32,-1691,7107,1611,-1387,-707
243,29730248,-414,-824,5907,3791,-2478,-1346
244,29730258,-930,677,3914,5919,-3620,-1991
245,29730268,-1490,2229,1336,7742,-5094,-2684
246,29730278,-1659,3108,-1868,9098,-6746,-3057
247,29730288,-1912,3370,-5157,8987,-7975,-2770
248,29730298,-1647,3855,-7306,6384,-7070,-1987
249,29730308,-725,3704,-7792,2727,-4351,-327
250,29730318,-167,3123,-6522,-608,-1417,990
251,29730328,158,2466,-4708,-2674,944,1574
252,29730338,338,1663,-3072,-3460,2585,1900
253,29730348,401,781,-1587,-3740,3894,2115
254,29730358,118,113,371,-4313,5084,2091
255,29730368,-155,-296,2686,-5131,5912,1915
256,29730378,-323,-417,4798,-5480,5846,1677
257,29730388,-207,-419,6019,-5061,4437,1247
258,29730398,-5,-567,5977,-3564,2083,602
259,29730408,115,-693,5344,-1906,77,0
260,29730405,115,-694,5344,-1905,76,81
261,29730415,345,-702,4771,-673,-936,-153
262,29730425,470,-513,4260,285,-1340,-356
263,29730435,433,-62,3663,1234,-1572,-762
264,29730445,277,635,2870,2292,-1880,-1177
265,29730455,66,1279,1906,3323,-2385,-1561
266,29730465,-77,1800,836,4054,-2816,-1684
267,29730475,-114,2190,-83,4134,-3047,-1636
268,29730485,-156,2534,-666,3477,-3119,-1482
269,29730495,-80,2730,-961,2476,-2911,-1178
270,29730505,118,2787,-1026,1414,-2429,-721
271,29730515,434,2713,-972,555,-1847,-262
272,29730525,593,2464,-744,-52,-1191,54
273,29730535,546,2269,-264,-531,-447,210
274,29730545,493,1962,234,-891,233,321
275,29730555,505,1657,771,-1139,704,490
276,29730565,525,1379,1266,-1233,945,594
277,29730575,512,1234,1678,-1255,985,585
278,29730585,451,1180,2002,-1159,834,464
279,29730595,388,1127,2220,-914,593,334
280,29730605,377,1111,2350,-577,357,212
281,29730615,371,1130,2387,-215,158,120
282,29730625,393,1150,2363,168,16,63
283,29730635,499,1156,2183,612,-119,29
284,29730645,524,1213,1958,1000,-301,-73
285,29730655,477,1250,1714,1250,-501,-256
286,29730651,477,1250,1715,1250,-502,-200
287,29730661,475,1361,1487,1370,-656,-275
288,29730671,507,1483,1298,1411,-710,-341
289,29730681,482,1604,1134,1449,-750,-378
290,29730691,473,1681,984,1495,-744,-354
291,29730701,503,1724,869,1460,-673,-317
292,29730711,421,1778,852,1320,-569,-294
293,29730721,440,1797,823,1160,-427,-222
294,29730731,435,1787,833,988,-296,-148
295,29730741,413,1780,877,799,-186,-103
296,29730751,393,1767,935,599,-117,-69
297,29730761,432,1720,1015,444,-56,-43
298,29730771,432,1699,1106,291,-36,-28
299,29730781,430,1635,1149,215,-40,-8
300,29730791,437,1598,1207,210,-29,4
301,29730801,472,1570,1242,241,-6,19
302,29730811,506,1576,1266,309,28,8
303,29730821,481,1531,1278,416,18,-9
304,29730831,474,1552,1302,466,-5,-20
305,29730841,471,1579,1309,491,-15,-45
306,29730851,462,1587,1306,518,-19,-42
307,29730861,458,1590,1286,531,-52,-41
308,29730871,462,1589,1239,527,-74,-46
309,29730881,463,1592,1230,518,-89,-41
310,29730891,455,1597,1221,479,-83,-52
311,29730901,461,1618,1200,466,-83,-256
312,29730898,462,1618,1200,466,-83,-61
313,29730908,476,1624,1183,478,-80,-56
314,29730918,467,1602,1148,474,-78,-59
315,29730928,443,1604,1160,441,-60,-66
316,29730938,459,1595,1178,402,-32,-73
317,29730948,446,1618,1190,370,-3,-85
318,29730958,435,1610,1204,356,12,-79
319,29730968,433,1590,1218,369,21,-68
320,29730978,452,1595,1240,352,20,-70
321,29730988,433,1601,1275,328,-2,-67
322,29730998,428,1575,1289,338,-43,-56
323,29731008,432,1563,1263,377,-73,-59
324,29731018,446,1533,1278,405,-88,-74
325,29731028,461,1522,1276,420,-113,-88
326,29731038,439,1548,1258,433,-141,-105
327,29731048,427,1536,1252,435,-144,-144
328,29731058,417,1569,1273,418,-127,-174
329,29731068,387,1610,1313,406,-113,-197
330,29731078,355,1647,1322,458,-156,-188
331,29731088,352,1664,1299,520,-183,-172
332,29731098,355,1643,1303,597,-185,-123
333,29731108,362,1651,1303,632,-195,-89
334,29731118,376,1649,1279,614,-242,-68
335,29731128,362,1617,1254,597,-277,-50
336,29731138,361,1579,1200,582,-267,-42
337,29731148,405,1582,1188,536,-233,-256
