sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2392,18327245,771,-78,-2309,-787,253,-1121
2393,18327255,354,-456,-2240,-9,-318,-96
2394,18327265,109,-290,-2246,264,-604,306
2395,18327275,353,-248,-2135,606,-188,-24
2396,18327285,275,-307,-1983,953,-27,108
2397,18327295,523,-1445,-2371,1249,26,284
2398,18327305,-164,-270,-2002,749,-206,521
2399,18327315,485,-796,-1857,1850,588,-373
2400,18327325,-40,-826,-2221,1066,-150,207
2401,18327335,-241,-768,-2523,809,-180,146
2402,18327345,-233,-653,-2395,470,123,-155
2403,18327355,-58,-673,-2283,650,570,-452
2404,18327365,-160,-702,-2190,665,527,-338
2405,18327375,-198,-627,-2137,573,521,-316
2406,18327385,-35,-572,-2056,532,657,-453
2407,18327395,57,-529,-1943,727,722,-502
2408,18327405,81,-526,-1827,982,713,-491
2409,18327415,127,-556,-1756,1241,691,-474
2410,18327425,135,-575,-1711,1471,552,-436
2411,18327435,108,-562,-1720,1637,377,-424
2412,18327445,68,-534,-1752,1753,191,-452
2413,18327455,128,-480,-1759,1856,20,-499
2414,18327465,220,-487,-1763,1953,-74,-556
2415,18327475,262,-527,-1751,2001,28,-495
2416,18327485,299,-595,-1695,2012,211,-333
2417,18327495,363,-712,-1652,2018,342,-256
2418,18327491,364,-713,-1652,2018,342,-203
2419,18327501,320,-779,-1649,1963,315,-116
2420,18327511,295,-815,-1666,1906,196,-142
2421,18327521,294,-740,-1685,1844,94,-217
2422,18327531,341,-715,-1670,1825,29,-311
2423,18327541,387,-670,-1641,1844,7,-390
2424,18327551,504,-646,-1631,1796,6,-438
2425,18327561,581,-698,-1625,1784,-8,-373
2426,18327571,625,-749,-1626,1763,-1,-257
2427,18327581,623,-821,-1625,1730,-15,-182
2428,18327591,621,-840,-1628,1696,-40,-161
2429,18327601,664,-835,-1623,1614,-85,-212
2430,18327611,725,-804,-1589,1516,-117,-280
2431,18327621,800,-772,-1535,1449,-158,-336
2432,18327631,869,-764,-1548,1368,-188,-352
2433,18327641,855,-820,-1604,1281,-233,-247
2434,18327651,812,-868,-1686,1213,-301,-145
2435,18327661,861,-850,-1726,1135,-338,-181
2436,18327671,890,-817,-1785,1083,-316,-231
2437,18327681,891,-839,-1768,1120,-153,-163
2438,18327691,941,-888,-1742,1149,43,-83
2439,18327701,1049,-915,-1697,1086,148,-67
