sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
841,18029585,918,-919,-2469,938,244,-40
842,18029595,-403,291,-1855,356,-211,291
843,18029605,827,-136,-1659,1220,947,-495
844,18029615,224,-50,-1885,904,29,24
845,18029625,389,-47,-1951,854,62,-108
846,18029635,303,16,-1953,765,-15,-130
847,18029645,383,30,-1950,816,80,-181
848,18029655,370,31,-1952,794,35,-161
849,18029665,376,14,-1967,809,29,-138
850,18029675,367,14,-1953,800,15,-136
851,18029685,399,18,-1981,789,-27,-147
852,18029695,539,120,-2435,728,-88,-136
853,18029705,85,39,-2203,565,-474,-47
854,18029715,424,-81,-1840,1262,139,-232
855,18029725,627,20,-1716,914,570,-347
856,18029735,548,-143,-1743,893,121,-183
857,18029745,401,17,-1987,631,-167,-256
858,18029741,402,17,-1987,632,-168,-101
859,18029751,360,11,-2053,553,-277,-69
860,18029761,411,12,-2166,670,-209,-91
861,18029771,244,123,-2079,571,-227,-93
862,18029781,351,-4,-1907,861,-23,-145
863,18029791,493,41,-1920,803,130,-187
864,18029801,271,38,-1905,728,-156,-62
865,18029811,327,37,-1870,813,-127,-70
866,18029821,362,50,-1899,750,-61,-95
867,18029831,335,30,-1983,747,-162,-22
868,18029841,304,22,-2047,716,-188,-16
869,18029851,308,47,-2062,742,-170,-52
870,18029861,318,67,-2053,789,-139,-63
871,18029871,362,39,-1959,864,-28,-69
872,18029881,369,-1,-1875,893,17,-72
873,18029891,388,7,-1868,851,-35,-75
874,18029901,375,9,-1896,790,-88,-63
875,18029911,344,35,-1941,752,-117,-50
876,18029921,343,35,-1963,738,-122,-43
877,18029931,508,-159,-2157,758,-130,-38
878,18029941,306,248,-2231,590,-291,13
879,18029951,135,1,-1961,897,-307,-26
880,18029961,625,-26,-1843,1029,294,-228
881,18029971,479,-35,-1844,804,42,-105
882,18029981,395,-34,-1981,796,-243,20
883,18029991,353,81,-2066,604,-236,-256
884,18029988,354,81,-2066,605,-237,-34
885,18029998,332,18,-1986,737,-213,-51
886,18030008,375,55,-2006,738,-95,-88
887,18030018,290,35,-1915,724,-123,-67
888,18030028,391,1,-1951,781,-94,-78
889,18030038,324,95,-2054,649,-178,-65
890,18030048,230,77,-2005,705,-249,-39
891,18030058,352,67,-1950,804,-55,-92
892,18030068,415,-28,-1960,810,-9,-76
893,18030078,314,89,-2039,725,-179,-10
894,18030088,241,52,-2004,744,-229,-44
895,18030098,377,66,-1990,824,-47,-137
896,18030108,377,80,-1978,810,-38,-76
897,18030118,331,39,-1960,864,-63,-25
898,18030128,349,56,-1987,829,-53,-54
899,18030138,377,51,-1989,835,-75,-58
900,18030148,367,48,-1969,836,-69,-59
901,18030158,349,34,-1961,833,-70,-60
902,18030168,360,50,-1969,809,-91,-51
903,18030178,361,43,-2007,795,-117,-46
904,18030188,342,39,-1976,814,-80,-54
905,18030198,343,32,-1968,813,-69,-61
906,18030208,360,38,-1981,790,-84,-55
907,18030218,343,41,-1983,777,-103,-43
908,18030228,336,57,-1979,782,-103,-53
909,18030238,340,54,-1976,781,-101,-256
910,18030235,340,53,-1976,782,-101,-62
911,18030245,362,70,-1981,783,-110,-61
912,18030255,318,67,-2002,779,-120,-53
913,18030265,318,55,-1990,796,-96,-45
914,18030275,347,31,-1952,811,-68,-44
915,18030285,370,42,-1955,802,-62,-55
916,18030295,334,66,-1974,778,-87,-59
917,18030305,339,67,-1984,769,-105,-54
918,18030315,360,60,-1986,782,-93,-53
919,18030325,334,61,-1997,795,-82,-53
920,18030335,324,61,-1984,810,-65,-42
921,18030345,339,43,-1966,825,-57,-36
922,18030355,337,56,-1966,818,-62,-43
923,18030365,336,64,-1970,808,-76,-50
924,18030375,329,65,-1978,804,-80,-49
925,18030385,362,62,-1975,803,-84,-50
926,18030395,337,53,-1974,813,-82,-45
927,18030405,325,44,-1971,811,-89,-44
928,18030415,349,52,-1968,809,-82,-38
929,18030425,343,43,-1986,804,-82,-40
930,18030435,330,42,-1973,803,-80,-47
931,18030445,334,63,-1977,790,-85,-52
932,18030455,360,42,-1976,790,-87,-50
933,18030465,344,50,-1963,790,-83,-49
934,18030475,332,65,-1976,783,-98,-45
935,18030485,356,61,-1985,784,-100,-256
936,18030482,356,61,-1985,785,-101,-45
937,18030492,356,57,-1973,794,-88,-50
938,18030502,324,71,-1995,784,-98,-57
939,18030512,328,67,-2001,788,-98,-47
940,18030522,348,57,-1978,805,-86,-45
941,18030532,335,58,-1969,806,-82,-46
942,18030542,318,49,-1976,803,-92,-45
943,18030552,345,47,-1980,807,-87,-41
944,18030562,348,46,-1975,800,-85,-51
945,18030572,316,57,-1980,799,-85,-54
946,18030582,342,63,-1980,808,-73,-46
947,18030592,355,71,-1970,808,-75,-45
948,18030602,337,56,-1970,798,-82,-53
949,18030612,316,59,-1981,791,-94,-47
950,18030622,345,64,-1984,793,-96,-41
951,18030632,343,59,-1974,805,-79,-41
952,18030642,336,62,-1975,805,-82,-38
953,18030652,341,68,-1986,803,-78,-38
954,18030662,346,58,-1981,814,-71,-33
955,18030672,332,59,-1976,815,-66,-38
956,18030682,321,53,-1983,809,-70,-42
957,18030692,352,53,-1980,805,-78,-42
958,18030702,337,74,-1985,805,-76,-39
959,18030712,311,43,-1980,813,-74,-37
960,18030722,335,52,-1968,808,-82,-35
961,18030732,331,47,-1977,798,-93,-256
962,18030728,331,47,-1977,798,-93,-36
963,18030738,321,52,-1985,792,-94,-38
964,18030748,323,51,-1987,790,-78,-47
965,18030758,354,69,-1972,798,-71,-51
966,18030768,356,69,-1977,797,-79,-49
967,18030778,321,67,-1991,794,-84,-43
968,18030788,340,73,-1971,808,-78,-39
969,18030798,351,79,-1992,813,-72,-40
970,18030808,318,64,-1993,813,-73,-40
971,18030818,321,65,-1969,813,-73,-40
972,18030828,354,67,-1983,814,-68,-42
973,18030838,337,65,-1983,809,-75,-41
974,18030848,308,56,-1986,817,-66,-39
975,18030858,326,69,-1987,817,-70,-43
976,18030868,349,71,-1978,806,-76,-44
977,18030878,331,48,-1970,824,-70,-29
978,18030888,334,58,-1970,813,-84,-51
979,18030898,329,70,-1999,799,-96,-39
980,18030908,332,60,-1976,814,-79,-34
981,18030918,340,71,-1966,815,-67,-50
982,18030928,350,48,-1965,809,-74,-43
983,18030938,357,61,-1982,802,-83,-40
984,18030948,335,66,-1982,792,-87,-50
985,18030958,326,69,-1968,790,-86,-49
986,18030968,348,71,-1998,797,-91,-40
987,18030978,344,80,-1958,798,-93,-256
988,18030975,345,80,-1958,799,-93,-46
989,18030985,323,50,-1969,794,-121,-42
990,18030995,285,69,-2000,787,-168,-32
991,18031005,319,72,-2003,789,-110,-36
992,18031015,335,40,-1971,823,-61,-36
993,18031025,339,61,-1955,816,-64,-45
994,18031035,361,59,-1978,794,-83,-47
995,18031045,328,74,-1992,784,-93,-40
996,18031055,317,66,-1980,793,-81,-45
997,18031065,337,81,-1985,795,-81,-48
998,18031075,334,72,-1982,805,-82,-37
999,18031085,304,77,-1986,807,-79,-35
1000,18031095,314,68,-1970,812,-81,-38
1001,18031105,345,65,-1990,813,-84,-36
1002,18031115,330,67,-1975,819,-76,-33
1003,18031125,298,65,-1985,812,-83,-32
1004,18031135,325,63,-1989,817,-75,-32
1005,18031145,345,64,-1987,818,-72,-33
1006,18031155,313,64,-1989,819,-70,-34
1007,18031165,315,68,-1986,825,-60,-36
1008,18031175,362,74,-1988,828,-56,-30
1009,18031185,326,69,-1974,833,-55,-26
1010,18031195,322,46,-1960,825,-61,-32
1011,18031205,338,61,-1976,818,-67,-37
1012,18031215,339,66,-1994,813,-71,-36
1013,18031225,321,55,-1980,814,-65,-256
1014,18031222,322,55,-1980,815,-66,-33
1015,18031232,320,49,-1982,811,-70,-38
