sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
20724,19139596,-2000,97,-124,2948,180,262
20725,19139606,-1976,81,-107,2962,177,298
20726,19139616,-1985,63,-93,2944,167,348
20727,19139626,-1983,42,-101,2908,166,401
20728,19139636,-1956,-1,-121,2836,173,455
20729,19139646,-1986,-38,-135,2744,169,518
20730,19139656,-1980,-96,-165,2646,182,568
20731,19139666,-1953,-144,-178,2562,199,597
20732,19139676,-1930,-179,-188,2486,215,626
20733,19139686,-1955,-225,-224,2410,231,656
20734,19139696,-1940,-256,-229,2383,251,665
20735,19139706,-1915,-279,-248,2379,260,677
20736,19139716,-1941,-302,-239,2382,248,686
20737,19139726,-1943,-347,-253,2403,230,688
20738,19139736,-1961,-393,-272,2413,207,683
20739,19139746,-1955,-429,-264,2409,190,672
20740,19139756,-1991,-450,-240,2407,196,637
20741,19139766,-2014,-455,-215,2387,220,598
20742,19139776,-1987,-446,-197,2347,227,561
20743,19139786,-2013,-439,-189,2297,216,523
20744,19139796,-2074,-460,-201,2247,191,493
20745,19139806,-2065,-464,-183,2227,168,455
20746,19139816,-2070,-473,-172,2216,141,398
20747,19139826,-2087,-504,-178,2193,110,256
20748,19139823,-2087,-504,-178,2193,109,332
20749,19139833,-2054,-514,-169,2167,69,257
20750,19139843,-2046,-500,-201,2141,23,192
20751,19139853,-2032,-487,-208,2120,-20,123
20752,19139863,-2036,-489,-229,2128,-70,48
20753,19139873,-2008,-444,-245,2162,-125,-13
20754,19139883,-1986,-407,-252,2208,-172,-77
20755,19139893,-2001,-387,-229,2275,-227,-127
20756,19139903,-1974,-364,-225,2337,-279,-168
20757,19139913,-1937,-358,-177,2370,-325,-193
20758,19139923,-1909,-358,-167,2347,-373,-210
20759,19139933,-1911,-324,-198,2280,-424,-231
20760,19139943,-1893,-299,-242,2209,-461,-237
20761,19139953,-1871,-285,-256,2153,-474,-236
20762,19139963,-1883,-284,-254,2101,-466,-232
20763,19139973,-1867,-267,-252,2046,-452,-230
20764,19139983,-1811,-247,-248,1979,-451,-216
20765,19139993,-1807,-235,-242,1897,-445,-188
20766,19140003,-1796,-239,-247,1817,-444,-159
20767,19140013,-1750,-237,-249,1720,-450,-130
20768,19140023,-1719,-243,-298,1632,-466,-84
20769,19140033,-1756,-259,-330,1556,-473,-29
20770,19140043,-1772,-279,-345,1492,-471,25
20771,19140053,-1790,-282,-355,1414,-455,74
20772,19140063,-1807,-302,-368,1348,-434,110
20773,19140073,-1861,-311,-380,1272,-403,0
20774,19140070,-1861,-312,-380,1272,-404,133
20775,19140080,-1875,-312,-379,1195,-385,159
20776,19140090,-1884,-317,-360,1134,-395,189
20777,19140100,-1951,-325,-362,1081,-383,206
20778,19140110,-1923,-337,-340,1036,-377,207
20779,19140120,-1919,-346,-333,998,-398,217
20780,19140130,-1923,-344,-370,963,-425,219
20781,19140140,-1937,-389,-360,942,-440,226
20782,19140150,-1927,-388,-391,916,-466,224
20783,19140160,-1921,-384,-402,888,-495,214
20784,19140170,-1946,-408,-406,872,-500,212
20785,19140180,-1927,-419,-400,852,-497,201
20786,19140190,-1903,-412,-406,807,-499,185
20787,19140200,-1886,-425,-405,760,-509,181
20788,19140210,-1922,-423,-415,710,-514,169
20789,19140220,-1914,-393,-411,684,-508,157
20790,19140230,-1924,-365,-400,670,-502,152
20791,19140240,-2026,-329,-421,678,-520,147
20792,19140250,-2107,-266,-389,739,-534,138
20793,19140260,-2201,-183,-382,801,-534,142
20794,19140270,-2345,-102,-397,855,-548,153
20795,19140280,-2510,-51,-386,898,-580,181
20796,19140290,-2640,-19,-383,954,-585,219
20797,19140300,-2774,-5,-395,982,-575,255
20798,19140310,-2851,-66,-364,989,-559,277
20799,19140320,-2830,-107,-346,968,-513,0
20800,19140317,-2829,-108,-345,969,-514,240
20801,19140327,-2645,-128,-275,952,-460,138
20802,19140337,-2432,-117,-225,969,-398,-2
20803,19140347,-2259,-35,-159,973,-361,-125
20804,19140357,-2027,54,-117,1041,-353,-241
20805,19140367,-1858,144,-82,1122,-366,-298
20806,19140377,-1799,206,-76,1219,-427,-317
20807,19140387,-1737,268,-83,1338,-501,-338
20808,19140397,-1705,316,-101,1462,-576,-319
20809,19140407,-1759,347,-128,1589,-626,-290
20810,19140417,-1844,353,-155,1697,-652,-269
20811,19140427,-1897,333,-156,1767,-638,-247
20812,19140437,-1960,335,-143,1796,-589,-229
20813,19140447,-2063,321,-99,1781,-518,-226
20814,19140457,-2110,305,-56,1722,-448,-237
20815,19140467,-2129,345,-19,1640,-379,-249
20816,19140477,-2174,421,33,1552,-311,-263
20817,19140487,-2168,428,92,1485,-227,-304
20818,19140497,-2145,438,166,1438,-156,-310
20819,19140507,-2093,448,231,1379,-134,-307
20820,19140517,-2065,426,262,1317,-150,-306
20821,19140527,-2059,402,273,1279,-185,-291
20822,19140537,-2002,388,267,1260,-237,-276
20823,19140547,-2006,349,232,1304,-284,-267
20824,19140557,-2007,309,209,1290,-350,-263
20825,19140567,-1994,247,184,1359,-383,-512
20826,19140563,-1994,247,185,1359,-384,-261
20827,19140573,-1988,230,178,1406,-407,-264
20828,19140583,-1991,233,163,1433,-425,-276
20829,19140593,-2019,173,198,1461,-443,-279
20830,19140603,-2018,161,146,1472,-443,-228
20831,19140613,-2032,156,126,1452,-496,-294
20832,19140623,-2083,160,106,1489,-481,-282
20833,19140633,-2060,206,90,1526,-485,-322
20834,19140643,-2039,207,91,1568,-466,-327
20835,19140653,-2055,195,113,1569,-454,-321
20836,19140663,-2032,214,126,1590,-423,-331
20837,19140673,-1985,235,139,1564,-395,-307
20838,19140683,-1962,241,160,1545,-370,-288
20839,19140693,-1970,249,155,1524,-358,-247
20840,19140703,-1966,267,153,1508,-352,-199
20841,19140713,-1958,296,120,1496,-337,-147
20842,19140723,-1997,284,124,1498,-323,-94
20843,19140733,-2027,266,128,1500,-305,-33
20844,19140743,-2018,249,126,1488,-279,30
20845,19140753,-2036,208,125,1470,-252,85
20846,19140763,-2097,164,115,1449,-233,131
20847,19140773,-2067,116,137,1412,-205,173
20848,19140783,-2064,89,130,1363,-164,196
20849,19140793,-2102,32,153,1329,-139,211
20850,19140803,-2112,-8,155,1275,-124,218
20851,19140813,-2092,-32,163,1249,-115,0
20852,19140810,-2092,-32,163,1249,-115,206
20853,19140820,-2081,-19,163,1248,-115,190
20854,19140830,-2091,-51,187,1264,-126,178
20855,19140840,-2078,-23,165,1291,-148,167
20856,19140850,-2047,-34,163,1362,-188,143
20857,19140860,-2102,-44,139,1396,-226,141
20858,19140870,-2089,-32,128,1450,-270,114
20859,19140880,-2080,-31,123,1499,-277,103
20860,19140890,-2093,-35,120,1509,-282,98
20861,19140900,-2099,-28,101,1482,-282,92
20862,19140910,-2082,-6,75,1440,-268,99
20863,19140920,-2061,14,54,1402,-238,108
20864,19140930,-2066,-7,32,1375,-208,118
20865,19140940,-2071,-7,40,1358,-184,134
20866,19140950,-2052,-1,12,1356,-159,150
20867,19140960,-2080,6,-7,1361,-130,163
20868,19140970,-2108,-2,-10,1371,-95,184
20869,19140980,-2124,-25,-9,1372,-54,199
20870,19140990,-2125,-41,-2,1377,-27,212
20871,19141000,-2142,-57,-10,1393,10,215
20872,19141010,-2146,-75,9,1403,50,211
20873,19141020,-2110,-104,21,1425,72,217
20874,19141030,-2123,-140,33,1440,92,205
20875,19141040,-2154,-125,46,1467,107,184
20876,19141050,-2136,-131,93,1499,118,160
