sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
127,18402465,-527,-2144,-1085,379,636,-155
128,18402475,-487,-2018,-982,96,1285,53
129,18402485,-290,-1843,-997,435,1317,-256
130,18402482,-290,-1844,-997,436,1317,-41
131,18402492,-143,-2040,-743,-164,1824,-186
132,18402502,-128,-1852,-960,-270,1766,96
133,18402512,-317,-1632,-1143,-1183,1197,487
134,18402522,-26,-1864,-1032,-406,1554,58
135,18402532,-217,-1825,-1122,-646,1252,305
136,18402542,-108,-1902,-1248,-1049,1222,287
137,18402552,-315,-1882,-1397,-1456,1196,345
138,18402562,-61,-1493,-1124,-1603,1444,215
139,18402572,276,-1609,-1201,-1180,2036,-436
140,18402582,-18,-2026,-1033,-593,1617,-385
141,18402592,53,-1239,-897,-195,1547,-723
142,18402602,134,-1774,-1162,210,1336,-1143
143,18402612,248,-1789,-1220,796,1046,-1236
144,18402622,43,-1501,-1365,-466,729,-1132
145,18402632,112,-1638,-1212,-86,628,-1186
146,18402642,127,-1383,-1376,-249,424,-1262
147,18402652,231,-1409,-1326,-283,521,-1409
148,18402662,217,-1234,-1360,-547,414,-1378
149,18402672,313,-1046,-1383,-724,382,-1390
150,18402682,373,-843,-1373,-849,243,-1345
151,18402692,407,-780,-1369,-777,99,-1228
152,18402702,404,-665,-1382,-668,-93,-1113
153,18402712,402,-637,-1389,-533,-289,-977
154,18402722,369,-697,-1466,-332,-457,-852
155,18402732,470,-551,-1523,-256,-571,-1024
156,18402729,471,-552,-1523,-256,-572,-895
157,18402739,158,-938,-1531,443,-835,-664
158,18402749,192,-700,-1760,-162,-970,-578
159,18402759,97,-630,-1852,-238,-1022,-489
160,18402769,84,-640,-1887,-266,-839,-488
161,18402779,129,-681,-1860,-239,-658,-405
162,18402789,128,-637,-1812,-377,-531,-351
163,18402799,136,-571,-1859,-547,-496,-341
164,18402809,154,-437,-1932,-646,-543,-286
165,18402819,157,-394,-1971,-637,-552,-214
166,18402829,133,-371,-2008,-568,-475,-138
167,18402839,125,-371,-2001,-542,-381,-71
168,18402849,137,-378,-1981,-530,-289,6
169,18402859,127,-377,-2008,-549,-239,89
170,18402869,89,-379,-2043,-589,-231,198
171,18402879,87,-405,-2081,-559,-180,276
172,18402889,94,-465,-2092,-441,-95,363
173,18402899,64,-550,-2099,-189,-96,446
174,18402909,28,-652,-2088,115,-177,505
175,18402919,12,-652,-2070,255,-220,435
176,18402929,-16,-625,-2067,242,-217,366
177,18402939,-2,-653,-2027,348,-186,347
178,18402949,29,-639,-1965,469,-133,325
179,18402959,29,-651,-1939,531,-122,320
180,18402969,-26,-667,-1959,583,-114,355
181,18402979,8,-700,-1931,689,-12,256
182,18402975,9,-700,-1931,690,-13,364
183,18402985,73,-736,-1854,878,39,367
